Date,Close,High,Low,Open,Volume,"('Close', 'QQQ')","('High', 'QQQ')","('Low', 'QQQ')","('Open', 'QQQ')","('Volume', 'QQQ')","('Close', 'QQQ').1","('High', 'QQQ').1","('Low', 'QQQ').1","('Open', 'QQQ').1","('Volume', 'QQQ').1","('Close', 'QQQ')","('High', 'QQQ')","('Low', 'QQQ')","('Open', 'QQQ')","('Volume', 'QQQ')"
2019-08-19,180.8360595703125,181.219947922716,179.94354660818072,180.5769514067639,22494100.0,,,,,,,,,,,,,,,
2019-08-20,179.43495178222656,181.03764761024544,179.38696389581403,180.38505921534545,19902900.0,,,,,,,,,,,,,,,
2019-08-21,181.02804565429688,181.6038563271472,180.3850490154987,181.00884757204804,20418500.0,,,,,,,,,,,,,,,
2019-08-22,180.44259643554688,181.8245652340601,179.0222314793841,181.3638992053267,24243700.0,,,,,,,,,,,,,,,
2019-08-23,174.73239135742188,180.8552605780289,174.24293553066067,179.21418360693562,55372400.0,,,,,,,,,,,,,,,
2019-08-26,177.37155151367188,177.4195247419169,175.70167021438476,176.71894866973432,27598900.0,,,,,,,,,,,,,,,
2019-08-27,176.99732971191406,178.90713653504437,176.30635970839148,178.60963210373006,28012800.0,,,,,,,,,,,,,,,
2019-08-28,177.6306915283203,177.9281958872516,175.538554653355,176.42147601154778,21792400.0,,,,,,,,,,,,,,,
2019-08-29,180.3466644287109,180.8649101757767,179.15663219827016,179.83802504530934,25358900.0,,,,,,,,,,,,,,,
2019-08-30,179.9147491455078,181.35429745702967,178.89747068171388,181.31590130150383,26319800.0,,,,,,,,,,,,,,,
2019-09-03,178.1681365966797,179.6364750855811,177.57312782555132,178.71517212666274,27964200.0,,,,,,,,,,,,,,,
2019-09-04,180.74009704589844,180.8936523856541,179.36771999307763,179.8859656037921,21592100.0,,,,,,,,,,,,,,,
2019-09-05,184.0510711669922,184.5789085403652,182.66910227810453,182.7362882364631,33932600.0,,,,,,,,,,,,,,,
2019-09-06,183.8687286376953,184.4253558172036,183.4656568133296,184.35818450173164,19487800.0,,,,,,,,,,,,,,,
2019-09-09,183.48486328125,184.52134001007528,182.5539540334304,184.4445623289943,24407600.0,,,,,,,,,,,,,,,
2019-09-10,182.95703125,183.0530070151316,181.29675594891376,182.49637979382928,23744700.0,,,,,,,,,,,,,,,
2019-09-11,184.6748809814453,184.7708567438894,182.88024844573485,183.3025183703362,25063600.0,,,,,,,,,,,,,,,
2019-09-12,185.4426422119141,186.8630073409096,185.19312573220444,185.80733253474327,28689900.0,,,,,,,,,,,,,,,
2019-09-13,184.78045654296875,185.60579834700548,184.5405317702121,185.1739366848127,27669800.0,,,,,,,,,,,,,,,
2019-09-16,183.95509338378903,184.3389817619421,183.4080725802069,183.590417729349,20319000.0,,,,,,,,,,,,,,,
2019-09-17,184.83804321289065,184.83804321289065,183.5808251543476,183.97430528006305,20953400.0,,,,,,,,,,,,,,,
2019-09-18,184.76126098632807,184.838038665836,182.4483828141313,184.4541502682968,29781300.0,,,,,,,,,,,,,,,
2019-09-19,185.0683441162109,186.2199799405892,184.7132601866873,185.0875421957064,26039400.0,,,,,,,,,,,,,,,
2019-09-20,183.11056518554688,185.519404312424,182.49635843459023,185.3274674484708,29086100.0,,,,,,,,,,,,,,,
2019-09-23,183.1913452148437,183.73948384217155,182.44127158940896,183.0567169916472,22485900.0,,,,,,,,,,,,,,,
2019-09-24,180.7584381103516,184.43187426961543,179.96989077725453,184.02798954048453,40820700.0,,,,,,,,,,,,,,,
2019-09-25,182.78749084472656,183.26830810347005,179.06596995753307,180.5757285198309,34704900.0,,,,,,,,,,,,,,,
2019-09-26,182.11431884765625,182.71052745228343,180.768021946614,182.5470513727365,26826000.0,,,,,,,,,,,,,,,
2019-09-27,179.8544464111328,182.5470251531005,178.62355578738303,182.450855862062,40773500.0,,,,,,,,,,,,,,,
2019-09-30,181.566146850586,181.85464003874023,180.21023913762195,180.5852758802106,26307700.0,,,,,,,,,,,,,,,
2019-10-01,180.08526611328125,183.2778844769089,179.78716181702353,182.22970657284927,32367600.0,,,,,,,,,,,,,,,
2019-10-02,176.9888153076172,178.89284732239923,175.99833304359473,178.86399946409773,48544300.0,,,,,,,,,,,,,,,
2019-10-03,178.9313201904297,179.06594841974984,174.84437398268187,176.9695777936199,39392500.0,,,,,,,,,,,,,,,
2019-10-04,181.566146850586,181.82579218726207,179.71019992975243,179.90252383073093,31887600.0,,,,,,,,,,,,,,,
2019-10-07,181.01803588867188,182.46048725878128,180.7006948264429,181.04688374220413,21216000.0,,,,,,,,,,,,,,,
2019-10-08,178.30624389648438,180.6526341171821,178.16200460971038,179.88332368317654,32379300.0,,,,,,,,,,,,,,,
2019-10-09,180.04676818847656,180.86416313250663,179.2774578893965,179.815985370114,20147400.0,,,,,,,,,,,,,,,
2019-10-10,181.4411773681641,182.162403191296,179.9410300037899,180.09489503433517,25177700.0,,,,,,,,,,,,,,,
2019-10-11,183.7779541015625,185.23964252459825,183.40291726570072,183.5086976385529,40976700.0,,,,,,,,,,,,,,,
2019-10-14,183.7587432861328,184.3453409506373,183.3356217348996,183.5183346477847,14975000.0,,,,,,,,,,,,,,,
2019-10-15,186.095458984375,186.52819145014527,184.2106494505966,184.3260408619024,23234200.0,,,,,,,,,,,,,,,
2019-10-16,185.6338653564453,186.1050714116957,185.0472678890412,185.46077823821489,20457100.0,,,,,,,,,,,,,,,
2019-10-17,186.12437438964844,187.0379242985904,185.4127595237823,186.7494309922458,19045200.0,,,,,,,,,,,,,,,
2019-10-18,184.3356475830078,186.2396790400425,183.3932502500029,185.7877098278788,27700800.0,,,,,,,,,,,,,,,
2019-10-21,185.9704742431641,186.095491409444,184.76843125470745,185.3165699006643,15801200.0,,,,,,,,,,,,,,,
2019-10-22,184.48956298828125,186.96095573235365,184.43185259943365,186.70131033935635,22392300.0,,,,,,,,,,,,,,,
2019-10-23,184.8453521728516,184.8838110897844,183.8163963960505,184.1145153641252,14828400.0,,,,,,,,,,,,,,,
2019-10-24,186.6436462402344,186.75905236410247,185.3454484020931,186.1628289653572,18998500.0,,,,,,,,,,,,,,,
2019-10-25,188.1341552734375,188.2303245837309,185.6435256746309,185.6819845947224,21507100.0,,,,,,,,,,,,,,,
2019-10-28,189.9901123046875,190.24013196213124,189.00924112438685,189.00924112438685,18818700.0,,,,,,,,,,,,,,,
2019-10-29,188.518783569336,189.96123503351893,188.48993571392228,189.6727564793824,18569700.0,,,,,,,,,,,,,,,
2019-10-30,189.43231201171875,189.7496530345198,187.79752225667585,188.8841735159608,21764300.0,,,,,,,,,,,,,,,
2019-10-31,189.51890563964844,190.06702960686923,188.4226430318307,189.9804860341569,26801800.0,,,,,,,,,,,,,,,
2019-11-01,191.2402191162109,191.24984485070297,190.0478019092608,190.3362804765063,22131900.0,,,,,,,,,,,,,,,
2019-11-04,192.42300415039065,192.8364998021284,191.2401835511509,192.50954770446967,19015900.0,,,,,,,,,,,,,,,
2019-11-05,192.5287933349609,192.855745447629,191.89411122916505,192.6634215386109,15048900.0,,,,,,,,,,,,,,,
2019-11-06,192.0960693359375,192.3268668585829,191.16328285780327,192.307630063352,19725500.0,,,,,,,,,,,,,,,
2019-11-07,192.74038696289065,193.98090362815776,192.18265189101152,193.0577280941595,17832400.0,,,,,,,,,,,,,,,
2019-11-08,193.5096435546875,193.5288803469932,191.88447942912708,192.39415904830204,15258800.0,,,,,,,,,,,,,,,
2019-11-11,193.2500457763672,193.3269636119335,192.2691746290756,192.52882001258303,10147600.0,,,,,,,,,,,,,,,
2019-11-12,193.80780029296875,194.4521082860309,193.1154369895609,193.41354132085337,14778300.0,,,,,,,,,,,,,,,
2019-11-13,193.85585021972656,194.03856307994656,193.0096220345557,193.13462451256848,15774600.0,,,,,,,,,,,,,,,
2019-11-14,193.70201110839844,193.82702827649825,192.53844169572483,193.125039269566,16945400.0,,,,,,,,,,,,,,,
2019-11-15,195.125244140625,195.125244140625,194.25015329476588,194.8752097998785,18427900.0,,,,,,,,,,,,,,,
2019-11-18,195.27911376953125,195.58682916174388,194.02898605648284,194.8175186711466,18365900.0,,,,,,,,,,,,,,,
2019-11-19,195.56759643554688,196.01956580793004,194.8175227267785,196.01956580793004,16923300.0,,,,,,,,,,,,,,,
2019-11-20,194.3943786621093,195.6445062561508,192.92307927534063,195.057908713667,36629000.0,,,,,,,,,,,,,,,
2019-11-21,193.961669921875,194.31748465414407,193.3558501828673,194.18284174172297,17883600.0,,,,,,,,,,,,,,,
2019-11-22,194.08663940429688,194.5578454618456,193.03846160979205,194.4424393757552,17189600.0,,,,,,,,,,,,,,,
2019-11-25,196.38497924804688,196.4234381679387,194.89444298649383,194.9232908447568,17752800.0,,,,,,,,,,,,,,,
2019-11-26,196.75997924804688,197.00999886398475,196.22146643010456,196.50995963210903,14780600.0,,,,,,,,,,,,,,,
2019-11-27,198.13511657714844,198.144742310713,197.0292430469231,197.2696516120481,16963100.0,,,,,,,,,,,,,,,
2019-11-29,197.23123168945312,197.9332207298528,197.13506237504123,197.63511639790403,9854600.0,,,,,,,,,,,,,,,
2019-12-02,195.21177673339844,197.3081326127337,194.0385816303917,197.24082583711905,28007000.0,,,,,,,,,,,,,,,
2019-12-03,193.6827850341797,193.75971754579663,191.5864144444024,192.52882670667788,31104100.0,,,,,,,,,,,,,,,
2019-12-04,194.66368103027344,195.12527619361103,194.38481345829712,194.67330676703835,15300100.0,,,,,,,,,,,,,,,
2019-12-05,195.04830932617188,195.356024707508,194.096285976953,195.356024707508,14962300.0,,,,,,,,,,,,,,,
2019-12-06,197.1350250244141,197.27926429532604,196.31763002691423,196.47149503147003,16555300.0,,,,,,,,,,,,,,,
2019-12-09,196.24073791503903,197.7024116297453,196.1541796677741,196.7792508281809,13984100.0,,,,,,,,,,,,,,,
2019-12-10,196.0772247314453,197.01963689504305,195.6348811776849,196.33687009679363,21799800.0,,,,,,,,,,,,,,,
2019-12-11,197.1158447265625,197.31779443709524,196.21190590743447,196.5196360047456,18780800.0,,,,,,,,,,,,,,,
2019-12-12,198.58712768554688,199.36606392626817,196.6446366349833,196.91389311077188,32612000.0,,,,,,,,,,,,,,,
2019-12-13,199.2410430908203,199.9334210653808,198.05823683152,198.48134366186065,32519400.0,,,,,,,,,,,,,,,
2019-12-16,201.2412109375,201.49123056919385,200.4815116352337,200.54883307840592,21296600.0,,,,,,,,,,,,,,,
2019-12-17,201.3566131591797,201.66434319012023,201.0200352720104,201.5008524403234,15996100.0,,,,,,,,,,,,,,,
2019-12-18,201.5105133056641,202.06826307894937,201.29895254085315,201.52975010429543,15443300.0,,,,,,,,,,,,,,,
2019-12-19,202.77023315429688,202.83753993313127,201.57780119833703,201.59703799516552,17865900.0,,,,,,,,,,,,,,,
2019-12-20,203.58761596679688,204.36653744742344,203.1644945024131,203.7318552508478,27672600.0,,,,,,,,,,,,,,,
2019-12-23,204.12538146972656,204.4530425006986,203.9519190551612,204.3084904885608,23774700.0,,,,,,,,,,,,,,,
2019-12-24,204.23133850097656,204.39516897420413,203.7687574762641,204.30843778929287,7089000.0,,,,,,,,,,,,,,,
2019-12-26,206.0335235595703,206.0528020612346,204.530123943896,204.5590343437983,17067500.0,,,,,,,,,,,,,,,
2019-12-27,205.86004638671875,206.7755766300293,205.3107194176201,206.7562981297486,18134100.0,,,,,,,,,,,,,,,
2019-12-30,204.5108642578125,205.87934379971784,203.4989561253281,205.7540555941641,21815500.0,,,,,,,,,,,,,,,
2019-12-31,204.8963317871093,205.0408837794516,203.53748423834296,203.85551332668325,18170900.0,,,,,,,,,,,,,,,
2020-01-02,208.31753540039065,208.31753540039065,206.21662000258715,206.62138028175576,30969400.0,,,,,,,,,,,,,,,
2020-01-03,206.4093780517578,207.6525840959463,205.5420366250312,205.561315127124,27518900.0,,,,,,,,,,,,,,,
2020-01-06,207.73931884765625,207.7682292486953,204.53977858942943,204.79034030016408,21655300.0,,,,,,,,,,,,,,,
2020-01-07,207.71041870117188,208.29828805996976,207.05509663834903,207.8164284119449,22139300.0,,,,,,,,,,,,,,,
2020-01-08,209.2716827392578,210.2257703344632,207.353890352946,207.68155145244145,26397300.0,,,,,,,,,,,,,,,
2020-01-09,211.0448760986328,211.4496364041413,209.81131668036275,210.99668719686528,23547000.0,,,,,,,,,,,,,,,
2020-01-10,210.5052185058593,211.8929767750597,210.1293685333835,211.8737129750698,21898500.0,,,,,,,,,,,,,,,
2020-01-13,212.93380737304688,212.96271777983785,211.03527889942063,211.3725865855704,22756900.0,,,,,,,,,,,,,,,
2020-01-14,212.09532165527344,213.18432904848552,211.76766065906045,212.82774294772395,24418100.0,,,,,,,,,,,,,,,
2020-01-15,212.18202209472656,213.17465154271616,211.4881432002814,212.2109324898963,25742100.0,,,,,,,,,,,,,,,
2020-01-16,214.21551513671875,214.2540721418806,212.789214754696,213.24216398162028,18805000.0,,,,,,,,,,,,,,,
2020-01-17,215.27557373046875,215.44903610713232,214.06127827307893,215.17919593997595,24325200.0,,,,,,,,,,,,,,,
2020-01-21,215.17922973632807,215.71891015540385,214.58172851594983,214.67809161639136,21146300.0,,,,,,,,,,,,,,,
2020-01-22,215.747802734375,216.98136207756176,215.4779625471271,216.26821931348687,20736400.0,,,,,,,,,,,,,,,
2020-01-23,216.4417266845703,216.53810450226865,214.62029768951905,215.6225740548961,26496100.0,,,,,,,,,,,,,,,
2020-01-24,214.62026977539065,217.6849045762792,213.62764014400184,217.4536066670008,37436500.0,,,,,,,,,,,,,,,
2020-01-27,210.1871795654297,211.3243612503885,209.3005448926822,209.7727726308641,42264400.0,,,,,,,,,,,,,,,
2020-01-28,213.4156494140625,213.9071556991757,211.11236073097325,211.6713197246137,26731900.0,,,,,,,,,,,,,,,
2020-01-29,213.7625427246093,214.8419034690497,212.8181020732241,214.6009736810809,28924500.0,,,,,,,,,,,,,,,
2020-01-30,214.5238800048828,214.6202430928772,211.7194538624423,212.3844224019062,39568100.0,,,,,,,,,,,,,,,
2020-01-31,211.1220092773437,215.449099833898,210.3702946405632,215.42018942923613,52015800.0,,,,,,,,,,,,,,,
2020-02-03,214.3118438720703,214.8033352864276,212.00855596487472,212.15310793816053,25408600.0,,,,,,,,,,,,,,,
2020-02-04,219.2172241210937,219.59307404921108,216.4995287137922,217.24159667116865,30691200.0,,,,,,,,,,,,,,,
2020-02-05,219.9400177001953,221.89636668390315,218.61972697759555,221.85782438255845,38534800.0,,,,,,,,,,,,,,,
2020-02-06,221.8385467529297,221.8963675577692,219.70872064180955,220.48933091752124,22467100.0,,,,,,,,,,,,,,,
2020-02-07,220.88442993164065,222.07944699148595,220.24837175276227,220.84588763527864,25884900.0,,,,,,,,,,,,,,,
2020-02-10,223.55398559570312,223.5636174956276,220.0942365532144,220.15205736314272,21478900.0,,,,,,,,,,,,,,,
2020-02-11,223.59249877929688,225.5295838907473,223.0046294462739,224.78751594787164,30198000.0,,,,,,,,,,,,,,,
2020-02-12,225.7705078125,225.8765175158587,224.3538393699744,224.91279828721204,24471300.0,,,,,,,,,,,,,,,
2020-02-13,225.4813995361328,226.4065618035363,223.92981091801053,224.1996511381023,22773200.0,,,,,,,,,,,,,,,
2020-02-14,226.1270751953125,226.3390945982549,225.07662478403583,225.83795649082847,23438500.0,,,,,,,,,,,,,,,
2020-02-18,226.2138214111328,226.63786024516523,224.78752100090583,225.0284508197707,24394500.0,,,,,,,,,,,,,,,
2020-02-19,228.38214111328125,228.85436875149395,227.2931485636022,227.56298872681344,22230500.0,,,,,,,,,,,,,,,
2020-02-20,226.261962890625,228.3532315154118,223.46718345966417,227.8810185807353,42604000.0,,,,,,,,,,,,,,,
2020-02-21,221.91563415527344,225.5199347119965,221.00010381565832,225.134452896955,66017200.0,,,,,,,,,,,,,,,
2020-02-24,213.35780334472656,216.1140409772821,212.26879589077487,213.63727545586343,84522600.0,,,,,,,,,,,,,,,
2020-02-25,207.55621337890625,215.86348344199496,206.9490802415388,215.15032589209045,97743000.0,,,,,,,,,,,,,,,
2020-02-26,208.6259307861328,212.2880667308365,207.10325266735435,208.84759679251124,79537700.0,,,,,,,,,,,,,,,
2020-02-27,198.17919921875,208.56809015437068,198.04427913017776,203.24835649531943,121822600.0,,,,,,,,,,,,,,,
2020-02-28,198.3334503173828,199.6537411554808,190.980266780422,191.43321606309027,148173700.0,,,,,,,,,,,,,,,
2020-03-02,208.5681304931641,208.71269721221475,198.46835628115767,201.30169339435167,112933900.0,,,,,,,,,,,,,,,
2020-03-03,201.8798828125,211.6423624780626,200.0873646107269,209.23306461036697,131953500.0,,,,,,,,,,,,,,,
2020-03-04,210.3028259277344,210.40883563849096,203.70134286874293,205.5806072598997,73086200.0,,,,,,,,,,,,,,,
2020-03-05,203.9133453369141,208.5102901136209,202.4774131167275,204.97344235634355,78705500.0,,,,,,,,,,,,,,,
2020-03-06,200.47286987304688,201.5618625574141,195.54826422758003,197.2444047068585,89828400.0,,,,,,,,,,,,,,,
2020-03-09,186.547119140625,193.86174381153205,185.14008273987875,186.460373242942,116424000.0,,,,,,,,,,,,,,,
2020-03-10,196.70477294921875,196.8878819932874,186.6531716729795,193.8136146665132,100599200.0,,,,,,,,,,,,,,,
2020-03-11,188.13731384277344,193.4666812712396,185.7376470975201,192.1174799115741,89168800.0,,,,,,,,,,,,,,,
2020-03-12,170.8866729736328,183.85832345301824,170.52045502046735,175.48360236117088,137820700.0,,,,,,,,,,,,,,,
2020-03-13,185.3617401123047,187.4240985310272,171.66729905352958,180.282950715684,134882000.0,,,,,,,,,,,,,,,
2020-03-16,163.1576690673828,177.97966086952732,163.02274896298735,167.83169852373086,92054400.0,,,,,,,,,,,,,,,
2020-03-17,175.53184509277344,177.70021367069268,163.62027311652955,169.10383867307576,121257100.0,,,,,,,,,,,,,,,
2020-03-18,170.19284057617188,172.71778053018562,160.74838814474802,165.3838757968927,114156300.0,,,,,,,,,,,,,,,
2020-03-19,171.21437072753906,176.83285589172303,165.40314464849033,169.31584257048317,120896500.0,,,,,,,,,,,,,,,
2020-03-20,164.50686645507812,176.23532749391617,163.92864375131538,175.14633478449502,118983900.0,,,,,,,,,,,,,,,
2020-03-23,164.6256561279297,168.2473045273458,159.284918397321,165.0699034124707,124639800.0,,,,,,,,,,,,,,,
2020-03-24,177.37387084960938,177.53805048949795,171.85930059358782,173.7522221377333,94881800.0,,,,,,,,,,,,,,,
2020-03-25,176.0604248046875,183.0236400387477,173.8198243207919,178.10785889502003,88754900.0,,,,,,,,,,,,,,,
2020-03-26,185.3318328857422,186.12377381961824,177.32558119634265,177.57667687130197,79887600.0,,,,,,,,,,,,,,,
2020-03-27,178.95773315429688,183.98940204365792,178.33963904687462,180.53193306458388,58845000.0,,,,,,,,,,,,,,,
2020-03-30,185.467041015625,185.90165065620465,179.96213784572416,180.6574955868197,49356900.0,,,,,,,,,,,,,,,
2020-03-31,183.8831481933593,188.5671524982982,182.72422369893337,185.1579754527951,62659300.0,,,,,,,,,,,,,,,
2020-04-01,176.070068359375,181.2369596598168,174.66970049575394,178.44587635715587,53715400.0,,,,,,,,,,,,,,,
2020-04-02,179.64340209960938,183.59342424655048,174.77591343116143,175.0366762262731,56465300.0,,,,,,,,,,,,,,,
2020-04-03,177.0937957763672,180.66716777620448,175.08498610579997,179.1991886445348,47487600.0,,,,,,,,,,,,,,,
2020-04-06,189.7550506591797,190.88500315636537,182.714572873169,183.9604133998533,64763500.0,,,,,,,,,,,,,,,
2020-04-07,189.67779541015625,195.72354331489208,189.2914921371396,195.44346091590847,69904500.0,,,,,,,,,,,,,,,
2020-04-08,193.70509338378903,194.2845483290108,189.4556834361989,191.36790980752508,45940400.0,,,,,,,,,,,,,,,
2020-04-09,193.9851531982422,196.26437792469773,192.2177869507489,195.42416018310405,68252600.0,,,,,,,,,,,,,,,
2020-04-13,196.08087158203125,196.45752242524904,191.94736473052976,193.15458086091047,42853900.0,,,,,,,,,,,,,,,
2020-04-14,204.6086578369141,205.2267519356357,199.35485062951767,200.1371243614047,63959600.0,,,,,,,,,,,,,,,
2020-04-15,202.2618103027344,204.5796740923791,200.03087727338848,201.3443289998964,47036000.0,,,,,,,,,,,,,,,
2020-04-16,205.9511108398437,207.0327719817897,202.51296100734896,204.44450718169685,64657400.0,,,,,,,,,,,,,,,
2020-04-17,207.92124938964844,209.09949355322345,204.8211265103519,208.771134290988,62863200.0,,,,,,,,,,,,,,,
2020-04-20,205.45852661132807,208.49105284757647,205.29434699105803,206.0573010777867,38249100.0,,,,,,,,,,,,,,,
2020-04-21,197.8772430419922,203.9326442962848,196.66037428312904,203.39181373679003,72932800.0,,,,,,,,,,,,,,,
2020-04-22,203.74913024902344,205.08190169987205,201.1994901277433,201.94313946127025,40089100.0,,,,,,,,,,,,,,,
2020-04-23,203.31455993652344,207.10038877224588,202.90893699732405,204.5410811801044,43278500.0,,,,,,,,,,,,,,,
2020-04-24,206.5209045410156,206.965166626078,202.3294530597426,203.7491406157427,34231900.0,,,,,,,,,,,,,,,
2020-04-27,208.18199157714844,209.21537559218325,207.1582747219143,208.79043318362773,36451700.0,,,,,,,,,,,,,,,
2020-04-28,204.260971069336,209.881776495698,203.9809034086784,209.881776495698,46862800.0,,,,,,,,,,,,,,,
2020-04-29,211.50425720214844,212.44105805908904,207.7763733578916,208.79043781233008,48716400.0,,,,,,,,,,,,,,,
2020-04-30,211.4173583984375,212.5086718027232,209.91075496584625,212.42175577465648,43359500.0,,,,,,,,,,,,,,,
2020-05-01,205.45852661132807,209.25400693430515,204.434794985752,207.1582815651756,48795000.0,,,,,,,,,,,,,,,
2020-05-04,207.8536834716797,208.0758071538681,203.89400794877983,204.2223819957649,32841000.0,,,,,,,,,,,,,,,
2020-05-05,210.21011352539065,212.6052259698329,209.427839906524,209.99764232810293,37783100.0,,,,,,,,,,,,,,,
2020-05-06,211.50425720214844,213.47442736050868,210.6447199427057,211.89056045311327,36455200.0,,,,,,,,,,,,,,,
2020-05-07,214.227783203125,215.1066254713922,212.8756921027044,214.227783203125,38624800.0,,,,,,,,,,,,,,,
2020-05-08,217.16368103027344,217.2988886381873,214.8651369592129,215.89852096982384,31852300.0,,,,,,,,,,,,,,,
2020-05-11,219.10487365722656,220.12859048250647,215.60878078526505,215.84057156583785,35714100.0,,,,,,,,,,,,,,,
2020-05-12,214.5174865722656,220.29281952139905,214.4885145621969,219.70369742245825,41054100.0,,,,,,,,,,,,,,,
2020-05-13,211.8326416015625,216.92226932530505,209.292668688536,215.0390149642318,65521200.0,,,,,,,,,,,,,,,
2020-05-14,214.23741149902344,214.27603593227283,208.597301106984,210.50952738812583,51549300.0,,,,,,,,,,,,,,,
2020-05-15,215.6282196044922,215.686163647546,210.8572969059716,211.29189196540693,55747200.0,,,,,,,,,,,,,,,
2020-05-18,219.64572143554688,220.85293754879643,217.75281482242545,218.5350885059672,42398100.0,,,,,,,,,,,,,,,
2020-05-19,219.09523010253903,221.982896239232,218.95037006914487,219.90647576259505,36237300.0,,,,,,,,,,,,,,,
2020-05-20,223.47018432617188,223.82751557322564,221.6255546033614,221.64487418703376,37417000.0,,,,,,,,,,,,,,,
2020-05-21,221.03643798828125,224.19451948437748,220.52457953233147,223.5184814044933,43642900.0,,,,,,,,,,,,,,,
2020-05-22,221.79942321777344,222.00222728846185,219.7133500715368,220.63083144321163,28762400.0,,,,,,,,,,,,,,,
2020-05-26,221.2006072998047,225.5755718722557,220.9591640870647,225.37275308948347,33055300.0,,,,,,,,,,,,,,,
2020-05-27,222.4078369140625,222.5237396840757,216.2751877787396,220.8626091002956,55665600.0,,,,,,,,,,,,,,,
2020-05-28,222.1181182861328,225.47900390804185,221.2102893871256,221.2682334042494,42784300.0,,,,,,,,,,,,,,,
2020-05-29,225.3727569580078,225.60454775136563,220.9301958727256,222.49475793897287,50691800.0,,,,,,,,,,,,,,,
2020-06-01,226.0487823486328,226.4254331564013,224.05929271085435,224.50355468909285,25776000.0,,,,,,,,,,,,,,,
2020-06-02,227.5650787353516,227.6230227529316,224.06897073059383,226.473750615843,33383400.0,,,,,,,,,,,,,,,
2020-06-03,228.5887908935547,229.34209257938343,227.29465873959504,228.17350088204523,37228700.0,,,,,,,,,,,,,,,
2020-06-04,226.985595703125,229.6511235103212,225.68179643834645,228.2411033772591,38716100.0,,,,,,,,,,,,,,,
2020-06-05,231.486083984375,232.0752059797861,227.5650487878622,228.13485120111392,47365600.0,,,,,,,,,,,,,,,
2020-06-08,233.282470703125,233.40801117207488,229.7670575785261,231.34125754502816,32937300.0,,,,,,,,,,,,,,,
2020-06-09,234.9725799560547,235.82245019731133,232.2394405266161,232.42293975923093,35046300.0,,,,,,,,,,,,,,,
2020-06-10,237.7926177978516,239.3378604181149,236.14113956323857,236.6626652106009,58084400.0,,,,,,,,,,,,,,,
2020-06-11,226.0101776123047,235.2526165789236,225.9522335962953,233.8715684089503,72919400.0,,,,,,,,,,,,,,,
2020-06-12,227.8065185546875,232.1718014942973,223.8082192997638,230.90664134099544,72034800.0,,,,,,,,,,,,,,,
2020-06-15,230.5782928466797,231.25433096740667,223.54746691806736,224.48426786269115,45307400.0,,,,,,,,,,,,,,,
2020-06-16,234.53797912597656,236.02526306305504,230.916330373176,235.4361409431384,48890100.0,,,,,,,,,,,,,,,
2020-06-17,235.2816162109375,237.09727418720425,234.4220788206568,236.0349179805532,34749300.0,,,,,,,,,,,,,,,
2020-06-18,235.91900634765625,236.16044957625311,234.1902793149737,234.9628858572636,30578600.0,,,,,,,,,,,,,,,
2020-06-19,235.88037109375,238.54589891002493,234.1516294038512,238.28513610887617,49422100.0,,,,,,,,,,,,,,,
2020-06-22,238.709213256836,238.83497203202995,235.45857256467733,235.74879647831915,24068700.0,,,,,,,,,,,,,,,
2020-06-23,240.7408905029297,242.9757035454453,239.75409952451665,240.30553980514105,32767400.0,,,,,,,,,,,,,,,
2020-06-24,235.77784729003903,241.2149254321226,234.27829301336337,239.986256665306,46032400.0,,,,,,,,,,,,,,,
2020-06-25,238.02232360839844,238.322231504084,233.29148174788256,235.8649087917533,36940800.0,,,,,,,,,,,,,,,
2020-06-26,232.40142822265625,237.95461058814803,231.8789956339686,237.7804614712012,52824600.0,,,,,,,,,,,,,,,
2020-06-29,234.9361724853516,234.94585645858035,229.62486746106973,232.1595884050854,34377800.0,,,,,,,,,,,,,,,
2020-06-30,239.54122924804688,240.08300025069124,234.6846138820804,234.86843220701027,38909200.0,,,,,,,,,,,,,,,
2020-07-01,242.3371734619141,243.33364832067176,239.03815701076505,239.5799280296446,34689200.0,,,,,,,,,,,,,,,
2020-07-02,243.98182678222656,245.99412957590687,243.5174537566549,244.78481405774463,31956500.0,,,,,,,,,,,,,,,
2020-07-06,249.98004150390625,250.502444545952,247.1163611229757,247.13571430450963,34589000.0,,,,,,,,,,,,,,,
2020-07-07,248.2579803466797,252.38902155856653,247.9580724233639,249.7285270925464,36578200.0,,,,,,,,,,,,,,,
2020-07-08,251.52798461914065,251.5570070153136,248.15158459234928,249.58342502693569,30426300.0,,,,,,,,,,,,,,,
2020-07-09,253.6466827392578,254.31422730876704,249.2447857889523,253.44352598637,40312900.0,,,,,,,,,,,,,,,
2020-07-10,255.3784637451172,255.6300108686425,250.8217702705249,253.50160334106744,32885300.0,,,,,,,,,,,,,,,
2020-07-13,250.12515258789065,261.00899212379306,249.3028121403172,258.2227244787133,64108100.0,,,,,,,,,,,,,,,
2020-07-14,251.8955841064453,252.3019271171447,244.5332705344373,247.60009296158933,72230500.0,,,,,,,,,,,,,,,
2020-07-15,252.40835571289065,254.14010398466337,249.10933908788653,253.308079467626,54523900.0,,,,,,,,,,,,,,,
2020-07-16,250.686264038086,251.32478617232272,247.3001805992664,249.62206048102465,47594100.0,,,,,,,,,,,,,,,
2020-07-17,250.97653198242188,251.83754932542152,248.79976393164944,251.1409823682021,35137900.0,,,,,,,,,,,,,,,
