Date,Close,High,Low,Open,Volume,"('Close', 'AAPL')","('High', 'AAPL')","('Low', 'AAPL')","('Open', 'AAPL')","('Volume', 'AAPL')","('Close', 'AAPL').1","('High', 'AAPL').1","('Low', 'AAPL').1","('Open', 'AAPL').1","('Volume', 'AAPL').1","('Close', 'AAPL')","('High', 'AAPL')","('Low', 'AAPL')","('Open', 'AAPL')","('Volume', 'AAPL')"
2019-11-12,63.14645385742188,63.34653263881731,62.89576319221143,63.04762091279184,87388800.0,,,,,,,,,,,,,,,
2019-11-13,63.751495361328125,63.82622144681039,62.93191395655707,62.9463765952712,102734400.0,,,,,,,,,,,,,,,
2019-11-14,63.31037902832031,63.85033723289111,63.18020790529742,63.5779452383564,89182800.0,,,,,,,,,,,,,,,
2019-11-15,64.06245422363281,64.067272650884,63.39955633590938,63.56105824716516,100206400.0,,,,,,,,,,,,,,,
2019-11-18,64.3854751586914,64.4650196804653,63.69365188987565,64.07210078681992,86703200.0,,,,,,,,,,,,,,,
2019-11-19,64.1902084350586,64.60240830888569,63.97326152022207,64.57830146137563,76167200.0,,,,,,,,,,,,,,,
2019-11-20,63.442962646484375,64.13960443972219,62.77042035286797,64.0094406588,106234400.0,,,,,,,,,,,,,,,
2019-11-21,63.15851211547852,63.640619743137286,62.95843333042811,63.56348075718102,121395200.0,,,,,,,,,,,,,,,
2019-11-22,63.10306930541992,63.44054318535335,62.87647812395486,63.29832231296636,65325200.0,,,,,,,,,,,,,,,
2019-11-25,64.20950317382812,64.22637870631682,63.2814445198713,63.32724533298144,84020400.0,,,,,,,,,,,,,,,
2019-11-26,63.70811462402344,64.39993789385807,63.27662623675631,64.34690576047116,105207600.0,,,,,,,,,,,,,,,
2019-11-27,64.56385803222656,64.59760910005717,63.95399212630652,64.01907401320656,65235600.0,,,,,,,,,,,,,,,
2019-11-29,64.42162322998047,64.60241356645375,64.09619915305304,64.26493974297915,46617600.0,,,,,,,,,,,,,,,
2019-12-02,63.676795959472656,64.66270547897729,63.50564975871848,64.42647002035623,94487200.0,,,,,,,,,,,,,,,
2019-12-03,62.541412353515625,62.560693421017824,61.77968145055888,62.266607486055904,114430400.0,,,,,,,,,,,,,,,
2019-12-04,63.09342956542969,63.47188585878824,62.83791308419663,62.93192761261715,67181600.0,,,,,,,,,,,,,,,
2019-12-05,64.01907348632812,64.09380694214096,63.332075950010655,63.58759242350244,74424400.0,,,,,,,,,,,,,,,
2019-12-06,65.25568389892578,65.32559157331079,64.43368941001637,64.4770846926847,106075600.0,,,,,,,,,,,,,,,
2019-12-09,64.34210205078125,65.2773848846026,63.8575814192928,65.08454473165352,128042400.0,,,,,,,,,,,,,,,
2019-12-10,64.71812438964844,65.10139903418028,64.08655727851827,64.74704966751833,90420400.0,,,,,,,,,,,,,,,
2019-12-11,65.27015686035156,65.34970876083788,64.72296719751874,64.79769331229033,78756800.0,,,,,,,,,,,,,,,
2019-12-12,65.43647003173828,65.70163071358168,64.4385110100101,64.54939371100679,137310400.0,,,,,,,,,,,,,,,
2019-12-13,66.32595825195312,66.3621148543044,65.3087108196568,65.43646905221725,133587600.0,,,,,,,,,,,,,,,
2019-12-16,67.46131896972656,67.68550461462198,66.76709014300219,66.77190857113695,128186000.0,,,,,,,,,,,,,,,
2019-12-17,67.5938949584961,67.92172458582058,67.20579452656094,67.39141065519956,114158400.0,,,,,,,,,,,,,,,
2019-12-18,67.43238830566406,67.95306540143068,67.28293612524905,67.44685094529272,116028400.0,,,,,,,,,,,,,,,
2019-12-19,67.49987030029297,67.77949354081964,67.2419483714801,67.37452499510937,98369200.0,,,,,,,,,,,,,,,
2019-12-20,67.36009216308594,68.1338730046536,67.14796358631695,68.03263450161938,275978000.0,,,,,,,,,,,,,,,
2019-12-23,68.45928192138672,68.51954537378231,67.58425541558223,67.62282490788083,98572000.0,,,,,,,,,,,,,,,
2019-12-24,68.52434539794922,68.67380489910754,68.19892872751366,68.62559120758853,48478800.0,,,,,,,,,,,,,,,
2019-12-26,69.88391876220703,69.9007942963268,68.62803033131719,68.65695561473434,93121200.0,,,,,,,,,,,,,,,
2019-12-27,69.85738372802734,70.86258124508305,69.45241513604739,70.1755764887449,146266000.0,,,,,,,,,,,,,,,
2019-12-30,70.27201080322266,70.55404702486167,68.75337459667797,69.7754404953618,144114400.0,,,,,,,,,,,,,,,
2019-12-31,70.78544616699219,70.79267748666231,69.78989280626304,69.88872574600676,100805600.0,,,,,,,,,,,,,,,
2020-01-02,72.40050506591797,72.46076851156026,71.15666666509587,71.40977019424241,135480400.0,,,,,,,,,,,,,,,
2020-01-03,71.69664764404297,72.45596582996416,71.47246932030643,71.62915285765841,146322800.0,,,,,,,,,,,,,,,
2020-01-06,72.26792907714844,72.30649856939735,70.5685026643333,70.81920068576198,118387200.0,,,,,,,,,,,,,,,
2020-01-07,71.92807006835938,72.53311029879856,71.708710156977,72.27759377705218,108872000.0,,,,,,,,,,,,,,,
2020-01-08,73.08509826660156,73.38641550034151,71.63154422529517,71.63154422529517,132079200.0,,,,,,,,,,,,,,,
2020-01-09,74.63749694824219,74.83033706552648,73.81068409472688,74.06137477592067,170108400.0,,,,,,,,,,,,,,,
2020-01-10,74.80622100830078,75.37029336253585,74.30483235122053,74.87131024106992,140644800.0,,,,,,,,,,,,,,,
2020-01-13,76.40441131591797,76.43093105955663,75.00388930942306,75.12201067519445,121532000.0,,,,,,,,,,,,,,,
2020-01-14,75.37271118164062,76.5514679630278,75.24977872842311,76.34175230410106,161954400.0,,,,,,,,,,,,,,,
2020-01-15,75.04971313476562,76.05249814521463,74.61822463542303,75.17265296599935,121923600.0,,,,,,,,,,,,,,,
2020-01-16,75.98981475830078,76.1007048279931,75.23049658770428,75.5920773695483,108829200.0,,,,,,,,,,,,,,,
2020-01-17,76.83106994628906,76.83347548162705,75.93193674542053,76.23807238178088,137816400.0,,,,,,,,,,,,,,,
2020-01-21,76.31043243408203,76.90101005625795,76.17302994996994,76.45988467025404,110843200.0,,,,,,,,,,,,,,,
2020-01-22,76.58277893066406,77.1347867187842,76.48876443757823,76.79490005023607,101832400.0,,,,,,,,,,,,,,,
2020-01-23,76.95162200927734,77.03116654175618,76.0886451198764,76.6358420591075,104472000.0,,,,,,,,,,,,,,,
2020-01-24,76.72982788085938,77.93991520434014,76.53939333547534,77.19747280109205,146537600.0,,,,,,,,,,,,,,,
2020-01-27,74.47357940673828,75.15334557711078,73.49248860994267,74.74114561147599,161940000.0,,,,,,,,,,,,,,,
2020-01-28,76.58039093017578,76.7515370876536,75.25459488094803,75.35342783283777,162234000.0,,,,,,,,,,,,,,,
2020-01-29,78.18340301513672,79.02950436307852,77.46988569545148,78.20992276333985,216229200.0,,,,,,,,,,,,,,,
2020-01-30,78.07010650634766,78.1231386457578,76.83591201430718,77.26740045058162,126743200.0,,,,,,,,,,,,,,,
2020-01-31,74.60855865478516,77.78323285410741,74.31447274556798,77.36138873428479,199588400.0,,,,,,,,,,,,,,,
2020-02-03,74.40367889404297,75.56796570063159,72.85129158100523,73.35268032975995,173788400.0,,,,,,,,,,,,,,,
2020-02-04,76.8600082397461,77.05044280806926,75.60170706629567,76.00667569866678,136616400.0,,,,,,,,,,,,,,,
2020-02-05,77.48674774169922,78.28463523931488,76.88411323556181,77.98572352193352,118826800.0,,,,,,,,,,,,,,,
2020-02-06,78.39310455322266,78.39551744527337,77.19989265225486,77.75672634398214,105425600.0,,,,,,,,,,,,,,,
2020-02-07,77.32752990722656,78.14180794117812,76.83702966688513,77.8929335802923,117684000.0,,,,,,,,,,,,,,,
2020-02-10,77.69482421875,77.69482421875,75.83430875751218,75.91404207954616,109348800.0,,,,,,,,,,,,,,,
2020-02-11,77.22606658935547,78.26264398287658,77.00860470842123,78.19015914717811,94323200.0,,,,,,,,,,,,,,,
2020-02-12,79.05998992919922,79.0648197921596,77.67547099896561,77.67547099896561,113730400.0,,,,,,,,,,,,,,,
2020-02-13,78.49700927734375,78.82320573508036,78.12974054369347,78.3327054260137,94747600.0,,,,,,,,,,,,,,,
2020-02-14,78.51634216308594,78.7652165546687,78.00892627887556,78.4655954129786,80113600.0,,,,,,,,,,,,,,,
2020-02-18,77.07866668701172,77.25988612279623,76.01792538344428,76.19914481922879,152531200.0,,,,,,,,,,,,,,,
2020-02-19,78.19497680664062,78.4245243735885,77.32029218115534,77.32029218115534,93984000.0,,,,,,,,,,,,,,,
2020-02-20,77.39277648925781,78.44385067885128,76.88777921917897,77.95576899229526,100566000.0,,,,,,,,,,,,,,,
2020-02-21,75.6409912109375,77.4290289157497,75.0248480652508,76.9868493533589,129554000.0,,,,,,,,,,,,,,,
2020-02-24,72.04800415039062,73.49775945094957,69.88545691802558,71.82571246698684,222195200.0,,,,,,,,,,,,,,,
2020-02-25,69.60759735107422,73.09909512359589,69.13643119372864,72.71732938397975,230673600.0,,,,,,,,,,,,,,,
2020-02-26,70.71183013916016,71.97553646481957,69.22583207719232,69.23308056046676,198054800.0,,,,,,,,,,,,,,,
2020-02-27,66.08950805664062,69.10500169424336,65.95419815371966,67.92103635676665,320605600.0,,,,,,,,,,,,,,,
2020-02-28,66.05084228515625,67.27105731603613,61.94562123770189,62.16067179493624,426510000.0,,,,,,,,,,,,,,,
2020-03-02,72.20024108886719,72.83571844288954,67.10435128397388,68.20616489725688,341397200.0,,,,,,,,,,,,,,,
2020-03-03,69.90719604492188,73.45426192334152,69.05666829287019,73.37452863350472,319475600.0,,,,,,,,,,,,,,,
2020-03-04,73.14981842041016,73.3092923901448,70.82779719372856,71.6275782870545,219178400.0,,,,,,,,,,,,,,,
2020-03-05,70.77706909179688,72.37904277817594,70.41221158595323,71.40529059680607,187572800.0,,,,,,,,,,,,,,,
2020-03-06,69.83715057373047,70.2696631046371,67.95247104471461,68.13852037839982,226176800.0,,,,,,,,,,,,,,,
2020-03-09,64.31359100341797,67.19376858532901,63.54763339444034,63.728852881306615,286744800.0,,,,,,,,,,,,,,,
2020-03-10,68.94552612304688,69.21131605967966,65.0867606135554,66.96419837707879,285290000.0,,,,,,,,,,,,,,,
2020-03-11,66.55101776123047,67.95003374263217,65.68841155580724,67.0246098194062,255598800.0,,,,,,,,,,,,,,,
2020-03-12,59.97880935668945,65.23900739248786,59.92323641976663,61.841747078919504,418474000.0,,,,,,,,,,,,,,,
2020-03-13,67.16475677490234,67.6359302649127,61.119275269390535,64.00429300943405,370732000.0,,,,,,,,,,,,,,,
2020-03-16,58.52421188354492,62.60043602101579,57.9902170129729,58.46138678881957,322423600.0,,,,,,,,,,,,,,,
2020-03-17,61.09753036499024,62.24524979969269,57.60361793460999,59.80483021639644,324056000.0,,,,,,,,,,,,,,,
2020-03-18,59.60186767578125,60.40648246464056,57.29433930824816,57.93465023452481,300233600.0,,,,,,,,,,,,,,,
2020-03-19,59.14519119262695,61.09269547807698,58.62086339938416,59.7758349784017,271857200.0,,,,,,,,,,,,,,,
2020-03-20,55.390323638916016,60.84865193316744,55.09070619023976,59.725089265820536,401693200.0,,,,,,,,,,,,,,,
2020-03-23,54.21360397338867,55.21152015646839,51.372084613414366,55.1100377172106,336752800.0,,,,,,,,,,,,,,,
2020-03-24,59.65260696411133,59.84832336499044,56.61295251663222,57.11070131069981,287531200.0,,,,,,,,,,,,,,,
2020-03-25,59.32400131225586,62.39989846973341,59.029217373030974,60.58770393527842,303602000.0,,,,,,,,,,,,,,,
2020-03-26,62.445796966552734,62.50378482179249,59.52695570911754,59.5656167372231,252087200.0,,,,,,,,,,,,,,,
2020-03-27,59.86040115356445,61.82481719246613,59.69367869443923,61.07094557233669,204216800.0,,,,,,,,,,,,,,,
2020-03-30,61.56870269775391,61.74025873047765,60.26150553022684,60.58528707882383,167976400.0,,,,,,,,,,,,,,,
2020-03-31,61.44305419921875,63.42438602597824,60.88973245903772,61.75958725464871,197002000.0,,,,,,,,,,,,,,,
2020-04-01,58.210105895996094,60.0972038911912,57.78001201918498,59.56079401122782,176218400.0,,,,,,,,,,,,,,,
2020-04-02,59.18144226074219,59.234600264782834,57.2411861740168,58.07238003328574,165934000.0,,,,,,,,,,,,,,,
2020-04-03,58.33091735839844,59.36749098851091,57.74134949209258,58.66677725772262,129880000.0,,,,,,,,,,,,,,,
2020-04-06,63.419559478759766,63.57419624282321,60.256676873255664,60.62394564001491,201820400.0,,,,,,,,,,,,,,,
2020-04-07,62.68500900268555,65.64976368215225,62.58111162954673,65.43229446081726,202887200.0,,,,,,,,,,,,,,,
2020-04-08,64.28941345214844,64.60352421399418,63.1199448269442,63.48479496979986,168895200.0,,,,,,,,,,,,,,,
2020-04-09,64.75331115722656,65.2558970699064,63.95836739563788,64.92487082512187,161834800.0,,,,,,,,,,,,,,,
2020-04-13,66.0242919921875,66.13302662112467,64.23142416734326,64.83065918840516,131022800.0,,,,,,,,,,,,,,,
2020-04-14,69.35870361328125,69.64865760923763,67.18407076511772,67.65524416508772,194994800.0,,,,,,,,,,,,,,,
2020-04-15,68.72566986083984,69.18475770892147,67.8074941646766,68.23516945822269,131154400.0,,,,,,,,,,,,,,,
2020-04-16,69.27173614501953,69.63659364674618,68.22308052874929,69.43845862105105,157125200.0,,,,,,,,,,,,,,,
2020-04-17,68.3318099975586,69.33456350529407,66.89655138464681,68.7884865443206,215250000.0,,,,,,,,,,,,,,,
2020-04-20,66.91345977783203,68.06118282102301,66.89413295001411,67.15992291899424,130015200.0,,,,,,,,,,,,,,,
2020-04-21,64.84516143798828,66.99080126610937,64.13478048479037,66.75642377646463,180991600.0,,,,,,,,,,,,,,,
2020-04-22,66.71290588378906,67.14782951135057,65.77056644151477,66.11125243793057,116862400.0,,,,,,,,,,,,,,,
2020-04-23,66.4543685913086,68.07809487584751,66.41570756383898,66.65733345514633,124814400.0,,,,,,,,,,,,,,,
2020-04-24,68.37287139892578,68.38253849821193,66.93036468813068,66.97869281072518,126161200.0,,,,,,,,,,,,,,,
2020-04-27,68.42122650146484,68.75225288764294,67.64319061344894,68.09019274144761,117087600.0,,,,,,,,,,,,,,,
2020-04-28,67.3121566772461,69.06394488685403,67.2203450064915,68.88272541689459,112004800.0,,,,,,,,,,,,,,,
2020-04-29,69.52304077148438,69.9917957281478,68.5951979613223,68.79816288474782,137280800.0,,,,,,,,,,,,,,,
2020-04-30,70.98969268798828,71.16608226501852,69.67283584195576,70.06185003558508,183064000.0,,,,,,,,,,,,,,,
2020-05-01,69.84679412841797,72.2461373205468,69.068758508474,69.16540738463718,240616800.0,,,,,,,,,,,,,,,
2020-05-04,70.83504486083984,70.96310628408554,69.18232470328076,69.8709599457229,133568000.0,,,,,,,,,,,,,,,
2020-05-05,71.89820861816406,72.7294023781066,71.14916678667844,71.29414381435919,147751200.0,,,,,,,,,,,,,,,
2020-05-06,72.63999938964844,73.27063948300304,72.21473542323028,72.59891973995855,142333600.0,,,,,,,,,,,,,,,
2020-05-07,73.39142608642578,73.73695662198787,72.96375102865532,73.26578331138913,115215200.0,,,,,,,,,,,,,,,
2020-05-08,75.13829803466797,75.19159993074032,73.72338371341871,74.05046319414457,133838400.0,,,,,,,,,,,,,,,
2020-05-11,76.32063293457031,76.81487886134366,74.43811241092033,74.64647707690482,145946400.0,,,,,,,,,,,,,,,
2020-05-12,75.4483871459961,77.45446449136809,75.32724719182195,77.00382001706633,162301200.0,,,,,,,,,,,,,,,
2020-05-13,74.53742980957031,76.54835795686193,73.46170617265714,75.6276896528906,200622400.0,,,,,,,,,,,,,,,
2020-05-14,74.9953384399414,75.0559084279637,73.05467365769209,73.77667057668484,158929200.0,,,,,,,,,,,,,,,
2020-05-15,74.55197143554688,74.59800522378177,72.73487156458532,72.7687943111998,166348400.0,,,,,,,,,,,,,,,
2020-05-18,76.3084945678711,76.68160777866888,75.18431939181484,75.87481876052446,135178400.0,,,,,,,,,,,,,,,
2020-05-19,75.86756896972656,77.17102926581177,75.83607138413613,76.32547436249678,101729600.0,,,,,,,,,,,,,,,
2020-05-20,77.34305572509766,77.41331160943199,76.68647152801736,76.72523721961544,111504800.0,,,,,,,,,,,,,,,
2020-05-21,76.76642608642578,77.74523944094076,76.52898900422082,77.204952332668,102688800.0,,,,,,,,,,,,,,,
2020-05-22,77.26067352294922,77.34304783651851,76.40300024409417,76.50475370458611,81803200.0,,,,,,,,,,,,,,,
2020-05-26,76.73735046386719,78.5568683167511,76.68162339962899,78.37758347481825,125522000.0,,,,,,,,,,,,,,,
2020-05-27,77.07169342041016,77.21706291080646,75.85545038481993,76.59440888025136,112945200.0,,,,,,,,,,,,,,,
2020-05-28,77.1056137084961,78.36304756047794,76.47084126097369,76.74703662948228,133560800.0,,,,,,,,,,,,,,,
2020-05-29,77.03050994873047,77.8082267406315,76.67435802451047,77.34789618259597,153532400.0,,,,,,,,,,,,,,,
2020-06-01,77.97781372070312,78.09895371175787,76.85363105469186,76.9844643152945,80791200.0,,,,,,,,,,,,,,,
2020-06-02,78.33882141113281,78.36305089208805,77.2703656270627,77.71131704152964,87642800.0,,,,,,,,,,,,,,,
2020-06-03,78.77007293701172,79.03173947926652,78.08684155798949,78.65862620653965,104491200.0,,,,,,,,,,,,,,,
2020-06-04,78.09168243408203,78.89120338502829,77.71856920653472,78.59320375117642,87560400.0,,,,,,,,,,,,,,,
2020-06-05,80.31580352783203,80.37637351540958,78.31215100053369,78.34122341156335,137250400.0,,,,,,,,,,,,,,,
2020-06-08,80.79068756103516,80.82461031040765,79.30309219050388,80.01297082329648,95654400.0,,,,,,,,,,,,,,,
2020-06-09,83.34188079833984,83.73437314923221,80.439371619184,80.47086919688729,147712400.0,,,,,,,,,,,,,,,
2020-06-10,85.48609161376953,85.95369033389235,83.85070128279254,84.28922758003938,166651600.0,,,,,,,,,,,,,,,
2020-06-11,81.3818588256836,85.05482488773967,81.28010535582771,84.63083484447448,201662400.0,,,,,,,,,,,,,,,
2020-06-12,82.0844497680664,84.26496946856898,80.97481077374836,83.5187504243347,200146000.0,,,,,,,,,,,,,,,
2020-06-15,83.09961700439453,83.75135081292053,80.5774812512651,80.73981210877636,138808800.0,,,,,,,,,,,,,,,
2020-06-16,85.30194854736328,85.5733083880593,83.51877109987304,85.15173611381705,165428800.0,,,,,,,,,,,,,,,
2020-06-17,85.18321228027344,86.10629835837992,85.06207229738494,86.04572836693566,114406400.0,,,,,,,,,,,,,,,
2020-06-18,85.21714782714844,85.6338697266432,84.60902265567091,85.13961645194037,96820400.0,,,,,,,,,,,,,,,
2020-06-19,84.73014831542969,86.38734236256319,83.62292711838043,85.92216897764727,264476000.0,,,,,,,,,,,,,,,
2020-06-22,86.94702911376953,87.08997343752344,85.07662707395669,85.12266086900618,135445200.0,,,,,,,,,,,,,,,
2020-06-23,88.80286407470703,90.22020316994303,87.77074918797572,88.18989613632456,212155600.0,,,,,,,,,,,,,,,
2020-06-24,87.23533630371094,89.3504433677871,86.86222303304002,88.43220009652119,192623200.0,,,,,,,,,,,,,,,
2020-06-25,88.39342498779297,88.4321906709593,86.63205223537432,87.39038973838228,137522400.0,,,,,,,,,,,,,,,
2020-06-26,85.67747497558594,88.50972868089589,85.52968033530838,88.28925300034977,205256800.0,,,,,,,,,,,,,,,
2020-06-29,87.65206146240234,87.74655421504602,85.10812136493809,85.5854132789762,130646000.0,,,,,,,,,,,,,,,
2020-06-30,88.38375091552734,88.66964696675093,87.22080974313869,87.240188892032,140223200.0,,,,,,,,,,,,,,,
2020-07-01,88.21656799316406,89.00397799978875,88.16811642903573,88.46127316123845,110737200.0,,,,,,,,,,,,,,,
2020-07-02,88.21656799316406,89.75747265090347,88.10270349025298,89.12270022857078,114041600.0,,,,,,,,,,,,,,,
2020-07-06,90.57638549804688,91.0439841546096,89.61210837219791,89.6436059572989,118655600.0,,,,,,,,,,,,,,,
2020-07-07,90.29532623291016,91.73204473813118,90.183879512503,90.95432807349728,112424400.0,,,,,,,,,,,,,,,
2020-07-08,92.39832305908205,92.42982064230873,91.18449788463136,91.27172253001288,117092000.0,,,,,,,,,,,,,,,
2020-07-09,92.79566192626952,93.34320967936996,91.74901058829924,93.28990778547892,125642800.0,,,,,,,,,,,,,,,
2020-07-10,92.95800018310548,93.01615241811884,91.78052278573126,92.39106579987347,90257200.0,,,,,,,,,,,,,,,
2020-07-13,92.52913665771484,96.86837145256374,92.31592911855527,94.26143682269026,191649200.0,,,,,,,,,,,,,,,
2020-07-14,94.0603485107422,94.25174434945905,90.97854722279762,91.91131912379288,170989200.0,,,,,,,,,,,,,,,
2020-07-15,94.70724487304688,96.18272909779544,93.51038115292206,95.93318100843004,153198000.0,,,,,,,,,,,,,,,
2020-07-16,93.5418701171875,94.3971180916464,92.94343831225127,93.58063579856042,110577600.0,,,,,,,,,,,,,,,
2020-07-17,93.3529052734375,94.14758336972574,92.8804563206502,93.99252801605422,92186800.0,,,,,,,,,,,,,,,
2020-07-20,95.3202133178711,95.45831468469304,93.09608481622666,93.44012565034129,90318000.0,,,,,,,,,,,,,,,
2020-07-21,94.00463104248048,96.18515083470297,93.75508296201136,96.1100446333636,103433200.0,,,,,,,,,,,,,,,
2020-07-22,94.26872253417967,94.94952872983104,93.61941392094188,93.70663117027291,89001600.0,,,,,,,,,,,,,,,
2020-07-23,89.9779281616211,94.07972590175224,89.16871402354269,94.00219454397538,197004400.0,,,,,,,,,,,,,,,
2020-07-24,89.75503540039062,90.0990762102355,86.3921882418588,88.17779782726093,185438800.0,,,,,,,,,,,,,,,
2020-07-27,91.8822784423828,91.97434603902649,90.59335427077136,90.81624776325609,121214000.0,,,,,,,,,,,,,,,
2020-07-28,90.37286376953124,91.63029754160468,90.36801343757494,91.45343048257014,103625600.0,,,,,,,,,,,,,,,
2020-07-29,92.10517120361328,92.28930638065712,90.81866491806582,90.85500544148256,90329200.0,,,,,,,,,,,,,,,
2020-07-30,93.21965026855467,93.32382888856976,90.87195660039106,91.27898520449536,158130000.0,,,,,,,,,,,,,,,
2020-07-31,102.97869873046876,103.1289111554256,97.71152622340604,99.70791855704329,374336800.0,,,,,,,,,,,,,,,
2020-08-03,105.57351684570312,108.19013805785316,104.56078815454649,104.85878784183842,308151200.0,,,,,,,,,,,,,,,
2020-08-04,106.27852630615234,107.36878610733102,105.04047188715032,105.76246881725352,173071600.0,,,,,,,,,,,,,,,
2020-08-05,106.66376495361328,106.98357631299436,105.53473931977294,105.99992015103618,121776800.0,,,,,,,,,,,,,,,
2020-08-06,110.38519287109376,110.87944616652167,106.40695920907454,106.99569786453768,202428800.0,,,,,,,,,,,,,,,
2020-08-07,107.87550354003906,110.363351174005,107.07939259345515,109.90704232526846,198045600.0,,,,,,,,,,,,,,,
2020-08-10,109.44344329833984,110.46042737696229,106.79540187658976,109.31965534861052,212403600.0,,,,,,,,,,,,,,,
2020-08-11,106.18860626220705,109.20557448641424,105.92889749318044,108.70800797992308,187902400.0,,,,,,,,,,,,,,,
2020-08-12,109.71773529052734,109.97501457851946,107.0842557863612,107.27842631827303,165598000.0,,,,,,,,,,,,,,,
2020-08-13,111.65945434570312,112.66187605488996,110.6084863068824,111.096349513322,210082000.0,,,,,,,,,,,,,,,
2020-08-14,111.55992889404295,111.64973292886684,109.75168569136508,111.48468727529168,165565200.0,,,,,,,,,,,,,,,
2020-08-17,111.26866912841795,112.70555595050736,110.64246299694388,112.68128278727484,119561600.0,,,,,,,,,,,,,,,
2020-08-18,112.1958465576172,112.62060097941456,110.68614768785795,111.02109807418744,105633600.0,,,,,,,,,,,,,,,
2020-08-19,112.33661651611328,113.74923011045664,112.24196081309763,112.60360648521876,145538000.0,,,,,,,,,,,,,,,
2020-08-20,114.82933807373048,114.94341528440668,112.36090456064323,112.37789651709356,126907200.0,,,,,,,,,,,,,,,
2020-08-21,120.7467803955078,121.22978455348972,115.7759366742478,115.78806955381434,338054800.0,,,,,,,,,,,,,,,
2020-08-24,122.19092559814452,125.03314486284968,120.32686221834298,124.9481850882098,345937600.0,,,,,,,,,,,,,,,
2020-08-25,121.1884994506836,121.53316057768988,119.4676381682754,121.06471891526844,211495600.0,,,,,,,,,,,,,,,
2020-08-26,122.83655548095705,123.29286429117482,121.43850421682248,122.50403462016396,163022400.0,,,,,,,,,,,,,,,
2020-08-27,121.3681411743164,123.7710366153228,120.22493942657042,123.4385157010968,155552400.0,,,,,,,,,,,,,,,
2020-08-28,121.17151641845705,122.75887903183632,120.9482136928383,122.34140581995464,187630000.0,,,,,,,,,,,,,,,
2020-08-31,125.28070831298828,127.18361471555612,122.32927827603108,123.86325036863212,225702700.0,,,,,,,,,,,,,,,
2020-09-01,130.27098083496094,130.87292869764627,126.72732074484928,128.8923509024096,151948100.0,,,,,,,,,,,,,,,
2020-09-02,127.5719757080078,133.96028524180616,123.3001648971193,133.58164753272405,200119000.0,,,,,,,,,,,,,,,
2020-09-03,117.35843658447266,125.08653940539764,116.98950967695431,123.2127726268104,257599600.0,,,,,,,,,,,,,,,
2020-09-04,117.43611907958984,120.09629366493148,107.65948471911048,116.57204769157234,332607200.0,,,,,,,,,,,,,,,
2020-09-08,109.53325653076172,115.52350643380636,109.39733569135387,110.6303339937336,231366600.0,,,,,,,,,,,,,,,
2020-09-09,113.90215301513672,115.66913123084257,111.90216871799984,113.8439033465614,176940500.0,,,,,,,,,,,,,,,
2020-09-10,110.1837158203125,116.989496927167,109.22255937183644,116.85357611251904,182274400.0,,,,,,,,,,,,,,,
2020-09-11,108.73715209960938,111.87305715590524,106.79541724068775,111.2322810970384,180860300.0,,,,,,,,,,,,,,,
2020-09-14,111.99923706054688,112.55263104986112,109.51381948146934,111.37788266577748,140150100.0,,,,,,,,,,,,,,,
2020-09-15,112.17401885986328,115.36817345414228,110.3002445053814,114.88273976030897,184642000.0,,,,,,,,,,,,,,,
2020-09-16,108.86336517333984,112.62062489457956,108.77599065772375,111.87306021260656,154679000.0,,,,,,,,,,,,,,,
2020-09-17,107.12548828125,108.93130194991431,105.54297733812126,106.5235553297814,178011000.0,,,,,,,,,,,,,,,
2020-09-18,103.72747039794922,107.64977561825025,102.99931984136902,107.183763410032,287104900.0,,,,,,,,,,,,,,,
2020-09-21,106.8730697631836,106.9798657543586,100.0964130289504,101.49446425369293,195713800.0,,,,,,,,,,,,,,,
2020-09-22,108.55267333984376,109.5720869949024,105.97988085188312,109.3973305799532,183055400.0,,,,,,,,,,,,,,,
2020-09-23,103.9993133544922,108.84393936425928,103.65950385577868,108.36821643604246,150718700.0,,,,,,,,,,,,,,,
2020-09-24,105.0672607421875,107.03812018263172,101.94106684060164,102.10611250444197,167743300.0,,,,,,,,,,,,,,,
2020-09-25,109.0089874267578,109.16432976181966,104.53328824582924,105.27114952311253,149981400.0,,,,,,,,,,,,,,,
2020-09-28,111.6108856201172,111.96039838338362,109.49439495683866,111.6594319400097,137672400.0,,,,,,,,,,,,,,,
2020-09-29,110.7662353515625,111.95069452133389,110.26138766643038,111.21284078207376,99382200.0,,,,,,,,,,,,,,,
2020-09-30,112.4361343383789,113.84389630124348,110.3099400885334,110.47498574403602,142675200.0,,,,,,,,,,,,,,,
2020-10-01,113.38756561279295,114.29047228114128,112.45553411758306,114.21280113809182,116120400.0,,,,,,,,,,,,,,,
2020-10-02,109.72742462158205,112.00896881944756,108.9507351859753,109.60121453266758,144712000.0,,,,,,,,,,,,,,,
2020-10-05,113.10603332519533,113.25166489244758,110.2419779334605,110.59149073201426,106243800.0,,,,,,,,,,,,,,,
2020-10-06,109.86333465576172,112.73710064616576,108.97984195840536,112.32933079739348,161498200.0,,,,,,,,,,,,,,,
2020-10-07,111.72743225097656,112.1837411552906,110.80510369347576,111.28083409553528,96849000.0,,,,,,,,,,,,,,,
2020-10-08,111.62060546875,113.00894588963776,111.25167118458673,112.86331432521168,83477200.0,,,,,,,,,,,,,,,
2020-10-09,113.5623550415039,113.59147987684436,111.57207401243367,111.92158685077898,100506900.0,,,,,,,,,,,,,,,
