Date,Close,High,Low,Open,Volume,"('Close', 'SPY')","('High', 'SPY')","('Low', 'SPY')","('Open', 'SPY')","('Volume', 'SPY')","('Close', 'SPY').1","('High', 'SPY').1","('Low', 'SPY').1","('Open', 'SPY').1","('Volume', 'SPY').1","('Close', 'SPY')","('High', 'SPY')","('Low', 'SPY')","('Open', 'SPY')","('Volume', 'SPY')"
2019-09-16,271.70977783203125,272.5968999139856,271.06708187598014,271.42010193281993,58191200.0,,,,,,,,,,,,,,,
2019-09-17,272.397705078125,272.4882046094224,271.33858983685184,271.5105831463322,41475500.0,,,,,,,,,,,,,,,
2019-09-18,272.56060791015625,272.6692294359746,269.9716751697908,272.00841165390426,73375800.0,,,,,,,,,,,,,,,
2019-09-19,272.5425109863281,273.9456128239517,272.20758537589813,272.9498693706403,76560500.0,,,,,,,,,,,,,,,
2019-09-20,271.2548828125,273.42835453717225,270.4637120181929,273.14641599012,89565000.0,,,,,,,,,,,,,,,
2019-09-23,271.1911926269531,271.90962381846845,270.33635747567814,270.5909874514248,43476800.0,,,,,,,,,,,,,,,
2019-09-24,269.0631103515625,272.67341519548154,268.09915238087564,272.28238140130355,94869400.0,,,,,,,,,,,,,,,
2019-09-25,270.654541015625,271.10013635250647,267.6626192117398,269.144939723294,71854000.0,,,,,,,,,,,,,,,
2019-09-26,270.0907592773437,270.87282694256567,268.6812058097561,270.6636835101628,56179700.0,,,,,,,,,,,,,,,
2019-09-27,268.6357727050781,270.95475088185464,267.08071215888543,270.84559996849686,84746600.0,,,,,,,,,,,,,,,
2019-09-30,269.88165283203125,270.59098115887195,269.1086878271732,269.1541465618406,51662400.0,,,,,,,,,,,,,,,
2019-10-01,266.67144775390625,271.4184990741899,266.4532014526551,270.7637324178549,88242400.0,,,,,,,,,,,,,,,
2019-10-02,261.9607849121094,265.09821431351884,260.6694572690525,265.0891114666045,122539500.0,,,,,,,,,,,,,,,
2019-10-03,264.1070556640625,264.1343364605204,259.0144275553998,261.7335153618659,85278800.0,,,,,,,,,,,,,,,
2019-10-04,267.680908203125,267.9355381538089,264.7071634101348,264.7617527412515,65091200.0,,,,,,,,,,,,,,,
2019-10-07,266.52593994140625,268.5084455962607,266.2440292191831,266.88061793215365,59610500.0,,,,,,,,,,,,,,,
2019-10-08,262.3882141113281,265.4074176476115,262.35183047463295,264.67080858188825,95708100.0,,,,,,,,,,,,,,,
2019-10-09,264.87994384765625,265.81662125732413,263.7795817068035,264.4070675955947,62359400.0,,,,,,,,,,,,,,,
2019-10-10,266.67144775390625,267.55356355823847,264.634408268678,264.7980929946163,55296300.0,,,,,,,,,,,,,,,
2019-10-11,269.4359741210937,271.6730815760667,269.30867305178435,269.4268712759371,98720400.0,,,,,,,,,,,,,,,
2019-10-14,269.1359558105469,269.7907225235928,268.7903806352471,269.1177501154781,40394800.0,,,,,,,,,,,,,,,
2019-10-15,271.8004150390625,272.54612678764573,270.06346449166466,270.1816904704129,46754500.0,,,,,,,,,,,,,,,
2019-10-16,271.3639831542969,272.0551335613163,270.9274904783572,271.33670236205063,48928200.0,,,,,,,,,,,,,,,
2019-10-17,272.16424560546875,273.0372586742496,271.4730952267004,272.5279987380787,45736600.0,,,,,,,,,,,,,,,
2019-10-18,270.9729309082031,272.2733615050628,270.1180958054572,271.62769763046424,64304000.0,,,,,,,,,,,,,,,
2019-10-21,272.8098449707031,273.009913309205,271.85498975437696,272.29151006181155,39048600.0,,,,,,,,,,,,,,,
2019-10-22,271.9187316894531,273.6374771193446,271.82778646373816,273.3464634980912,48594700.0,,,,,,,,,,,,,,,
2019-10-23,272.7098693847656,272.76443096306724,271.45489757866204,271.664068797207,34352200.0,,,,,,,,,,,,,,,
2019-10-24,273.1554870605469,273.79207586258536,272.32793271893104,273.64656905775985,35453100.0,,,,,,,,,,,,,,,
2019-10-25,274.2740173339844,274.8196608389771,272.527963668524,272.58252524376513,45205400.0,,,,,,,,,,,,,,,
2019-10-28,275.8199768066406,276.3201615866077,275.4653265651048,275.49260735291523,42147000.0,,,,,,,,,,,,,,,
2019-10-29,275.7381286621094,276.66573093338,275.419834309273,275.54716315144003,44284900.0,,,,,,,,,,,,,,,
2019-10-30,276.5838623046875,276.95669044401245,274.6286376454852,275.9381708137291,49643900.0,,,,,,,,,,,,,,,
2019-10-31,275.84716796875,276.5747016616146,274.3921560881661,276.5747016616146,69053800.0,,,,,,,,,,,,,,,
2019-11-01,278.4026794433594,278.4481381708568,277.1295020424609,277.2932145171296,71141500.0,,,,,,,,,,,,,,,
2019-11-04,279.5212097167969,280.09413397670744,279.1483538055443,279.9577300463906,60606900.0,,,,,,,,,,,,,,,
2019-11-05,279.2120666503906,280.02144303161515,278.92105304685475,279.721326580286,42933200.0,,,,,,,,,,,,,,,
2019-11-06,279.27569580078125,279.5485036742687,278.329915585056,279.2120313794404,46487100.0,,,,,,,,,,,,,,,
2019-11-07,280.2579040527344,281.59471848215986,279.7850276994163,280.6125821321642,54272300.0,,,,,,,,,,,,,,,
2019-11-08,280.9489440917969,281.0035056590973,279.2119935258601,279.91221880793387,49032100.0,,,,,,,,,,,,,,,
2019-11-11,280.4124450683594,280.5852326412768,279.4302812062415,279.566712897289,35797300.0,,,,,,,,,,,,,,,
2019-11-12,281.0035400390625,281.9038337622453,280.2305474042965,280.7761908966361,46484600.0,,,,,,,,,,,,,,,
2019-11-13,281.09454345703125,281.4946802507706,279.78500990526373,280.0123590947708,53917700.0,,,,,,,,,,,,,,,
2019-11-14,281.5037841796875,281.5856543185718,280.1760725476994,280.81266144455657,51219900.0,,,,,,,,,,,,,,,
2019-11-15,283.540771484375,283.5862302129895,282.1493958072757,282.8405183461568,62023600.0,,,,,,,,,,,,,,,
2019-11-18,283.7499389648437,283.9863909798559,282.84964514242654,283.3043434773983,49228000.0,,,,,,,,,,,,,,,
2019-11-19,283.6680908203125,284.35924115622686,283.0224269685197,284.3501383088859,67804700.0,,,,,,,,,,,,,,,
2019-11-20,282.6132202148437,283.59538425396653,281.05815953091707,283.0770214417954,79406200.0,,,,,,,,,,,,,,,
2019-11-21,282.158447265625,282.8314195597847,281.35820164303874,282.72229641818564,54664700.0,,,,,,,,,,,,,,,
2019-11-22,282.7859191894531,283.0405490915344,281.776502426674,282.9041451712369,44850200.0,,,,,,,,,,,,,,,
2019-11-25,284.9775085449219,284.9775085449219,283.713462143858,283.713462143858,48647200.0,,,,,,,,,,,,,,,
2019-11-26,285.62322998046875,285.80512037479554,284.69565557558855,285.0139498893716,37569000.0,,,,,,,,,,,,,,,
2019-11-27,286.8964538574219,286.8964538574219,285.88700918425144,286.1052554908473,44444600.0,,,,,,,,,,,,,,,
2019-11-29,285.8324279785156,286.5781398116173,285.60507884056364,286.3325849809778,36592700.0,,,,,,,,,,,,,,,
2019-12-02,283.4043273925781,286.15069472322455,282.9769099443492,286.08703031011913,75767800.0,,,,,,,,,,,,,,,
2019-12-03,281.5037841796875,281.5856543185718,279.303059341298,280.68533256414935,73941700.0,,,,,,,,,,,,,,,
2019-12-04,283.2406921386719,283.84089729888063,282.20399431837325,282.5495695093345,49080000.0,,,,,,,,,,,,,,,
2019-12-05,283.7499389648437,283.9591101898609,282.44040553991834,283.9409322473923,40709000.0,,,,,,,,,,,,,,,
2019-12-06,286.3417053222656,286.7418420497151,285.65055501983795,285.6596578667379,48927000.0,,,,,,,,,,,,,,,
2019-12-09,285.44140625,286.62361071654885,285.3686389813186,285.95066612044394,34838500.0,,,,,,,,,,,,,,,
2019-12-10,285.1231994628906,286.05077427910413,284.4684326065664,285.3869323258436,52649800.0,,,,,,,,,,,,,,,
2019-12-11,285.9324645996094,286.1870945138328,285.0412460235377,285.577786637345,53429100.0,,,,,,,,,,,,,,,
2019-12-12,288.3969421386719,289.17900987699994,285.7051360299545,285.9415602692312,96389600.0,,,,,,,,,,,,,,,
2019-12-13,288.5697326660156,289.79742361331523,287.387500447194,288.1604930993886,81503900.0,,,,,,,,,,,,,,,
2019-12-16,290.5522766113281,291.14337897879915,288.5061338182906,290.2976466182981,82749700.0,,,,,,,,,,,,,,,
2019-12-17,290.615966796875,291.2343500129397,290.5341244082126,290.934261254511,61097700.0,,,,,,,,,,,,,,,
2019-12-18,290.63409423828125,291.2342994034276,290.57953265532115,291.0069502235654,48133000.0,,,,,,,,,,,,,,,
2019-12-19,291.8252868652344,291.89805411559865,290.57031544590774,290.82494531703384,85310500.0,,,,,,,,,,,,,,,
2019-12-20,293.1048278808594,294.2380150219777,291.8802483824502,292.85806572727074,147142100.0,,,,,,,,,,,,,,,
2019-12-23,293.5525207519531,293.9454770853097,293.4062986046296,293.8906472661912,52990000.0,,,,,,,,,,,,,,,
2019-12-24,293.5616760253906,293.8266775283828,293.2600841233324,293.78099530759755,20270000.0,,,,,,,,,,,,,,,
2019-12-26,295.1244201660156,295.13356776697475,293.9364033804754,293.9455230924072,30911200.0,,,,,,,,,,,,,,,
2019-12-27,295.05133056640625,295.9103684888994,294.52129953864886,295.8555386546152,42528800.0,,,,,,,,,,,,,,,
2019-12-30,293.4246520996094,295.27068284889134,292.9403032957844,295.1336082608336,49729100.0,,,,,,,,,,,,,,,
2019-12-31,294.13739013671875,294.38415221906047,292.5746844676578,292.9219585916766,57077300.0,,,,,,,,,,,,,,,
2020-01-02,296.8882141113281,296.90650931546975,294.7497669040605,295.6727822642302,59151200.0,,,,,,,,,,,,,,,
2020-01-03,294.6401672363281,295.7642348477477,293.44300246054854,293.49783230607767,77709700.0,,,,,,,,,,,,,,,
2020-01-06,295.7641296386719,295.8463743777095,292.76661707449347,292.8854243272233,55653900.0,,,,,,,,,,,,,,,
2020-01-07,294.9325256347656,295.67275622250656,294.4847115081981,295.19752718117184,40496400.0,,,,,,,,,,,,,,,
2020-01-08,296.50439453125,297.7198263343244,294.87771109631456,295.12444534201336,68296000.0,,,,,,,,,,,,,,,
2020-01-09,298.5148620605469,298.5879870903448,297.48218715461246,298.0670758368869,48473300.0,,,,,,,,,,,,,,,
2020-01-10,297.65576171875,299.2550297690814,297.1897082800452,299.099687919187,53029300.0,,,,,,,,,,,,,,,
2020-01-13,299.70281982421875,299.71193953352827,297.84767014972834,298.2771889358921,47086800.0,,,,,,,,,,,,,,,
2020-01-14,299.2460327148437,300.3152424603211,298.688558835081,299.26430003143014,62832800.0,,,,,,,,,,,,,,,
2020-01-15,299.9222412109375,300.68073912701385,299.07235094750735,299.15459569341715,72056600.0,,,,,,,,,,,,,,,
2020-01-16,302.4171142578125,302.4171142578125,301.0737276112458,301.30219453828755,54050300.0,,,,,,,,,,,,,,,
2020-01-17,303.3583068847656,303.56847854631405,302.35304712620507,303.1298400255028,95846000.0,,,,,,,,,,,,,,,
2020-01-21,302.76434326171875,303.56855126120206,302.3257046358388,302.398801777143,77742400.0,,,,,,,,,,,,,,,
2020-01-22,302.8008728027344,304.2722140708887,302.64553093599403,303.6233480257216,48914900.0,,,,,,,,,,,,,,,
2020-01-23,303.14825439453125,303.5595060963151,301.0372218219809,302.15214175160344,51963000.0,,,,,,,,,,,,,,,
2020-01-24,300.4522399902344,303.88839108132504,299.1636833310754,303.80614634423307,87578400.0,,,,,,,,,,,,,,,
2020-01-27,295.6361083984375,297.11656914672125,294.86846311743926,295.2065895983411,84062500.0,,,,,,,,,,,,,,,
2020-01-28,298.7342224121094,299.61152758511525,295.72758990467884,297.0618289224419,63834000.0,,,,,,,,,,,,,,,
2020-01-29,298.48748779296875,300.3243709426531,298.28643576718724,300.0959039992209,53888900.0,,,,,,,,,,,,,,,
2020-01-30,299.4561767578125,299.6663763797536,295.6727787860852,296.422129143248,75491800.0,,,,,,,,,,,,,,,
2020-01-31,294.0187072753906,298.9901505066073,293.104839444491,298.8347807041798,113845600.0,,,,,,,,,,,,,,,
2020-02-03,296.2027587890625,298.067056481467,295.3802835359217,295.499090784858,69083000.0,,,,,,,,,,,,,,,
2020-02-04,300.7173156738281,301.5855011806518,299.4927362514343,299.81259553758144,62573200.0,,,,,,,,,,,,,,,
2020-02-05,304.1898803710937,304.4000799069175,302.1885364822459,303.6507019677396,65951100.0,,,,,,,,,,,,,,,
2020-02-06,305.2135925292969,305.4054969675762,304.1352072778878,305.14961508685934,50359700.0,,,,,,,,,,,,,,,
2020-02-07,303.5868225097656,305.22262540475447,303.038496381652,304.15341594950706,64139400.0,,,,,,,,,,,,,,,
2020-02-10,305.85321044921875,305.9171878764204,302.66382135820703,302.7003838721832,42070000.0,,,,,,,,,,,,,,,
2020-02-11,306.3832397460937,307.991627648604,305.8531809561454,307.2057149525741,54864500.0,,,,,,,,,,,,,,,
2020-02-12,308.35723876953125,308.5674104828042,307.4524908196525,307.8180323066308,43992700.0,,,,,,,,,,,,,,,
2020-02-13,308.0282287597656,308.9969262404168,306.65742728084103,306.93157642101494,54501900.0,,,,,,,,,,,,,,,
2020-02-14,308.5216979980469,308.6405052446944,307.2422889745831,308.4394532632197,64582200.0,,,,,,,,,,,,,,,
2020-02-18,307.7266845703125,308.58572245034776,306.33758779968736,307.52563255819723,57226200.0,,,,,,,,,,,,,,,
2020-02-19,309.1980285644531,309.87428181296707,308.4121156420215,308.6954124293196,48814700.0,,,,,,,,,,,,,,,
2020-02-20,307.9276123046875,309.4720503451039,304.9392482448316,308.6495474253892,74163400.0,,,,,,,,,,,,,,,
2020-02-21,304.7565612792969,306.8858604042742,303.93405817128195,306.57514878327885,113788200.0,,,,,,,,,,,,,,,
2020-02-24,294.6492004394531,304.82967088286625,293.5708154883239,295.3071862193686,161088400.0,,,,,,,,,,,,,,,
2020-02-25,285.720703125,296.65055194836293,284.84339802698764,296.0382762665826,218913200.0,,,,,,,,,,,,,,,
2020-02-26,284.6697692871094,290.7104209886197,283.93868633219154,287.11892786401404,194773800.0,,,,,,,,,,,,,,,
2020-02-27,271.8847961425781,284.7246265399028,271.8847961425781,279.1500278323521,284353500.0,,,,,,,,,,,,,,,
2020-02-28,270.7424621582031,272.23207101783856,260.9457989935452,263.833624362164,384975800.0,,,,,,,,,,,,,,,
2020-03-02,282.4673767089844,282.53135414421934,269.0974871963839,272.5244912250123,238703600.0,,,,,,,,,,,,,,,
2020-03-03,274.3795471191406,286.8081496933254,271.93953670902624,282.8419684102805,300139100.0,,,,,,,,,,,,,,,
2020-03-04,285.91265869140625,286.1320059219411,277.20349991147214,279.7531988125764,176613400.0,,,,,,,,,,,,,,,
2020-03-05,276.4084777832031,281.9008327977847,274.1695181571032,278.7114427448358,186366800.0,,,,,,,,,,,,,,,
2020-03-06,271.8390808105469,273.0453928793516,265.231835125878,267.9003132173233,228667200.0,,,,,,,,,,,,,,,
2020-03-09,250.6099548339844,259.7120695140164,249.89713912812093,251.5877720984813,309417300.0,,,,,,,,,,,,,,,
2020-03-10,263.57781982421875,263.66918431263923,249.9428970451321,260.12339991297733,276444100.0,,,,,,,,,,,,,,,
2020-03-11,250.728744506836,257.6558777250476,247.5485025604021,256.5226906304821,255316300.0,,,,,,,,,,,,,,,
2020-03-12,226.7397308349609,243.6919805975519,226.34676044641748,233.95014691450632,392220700.0,,,,,,,,,,,,,,,
2020-03-13,246.12283325195312,248.0967906509404,227.1143840334552,240.4294279591931,329566100.0,,,,,,,,,,,,,,,
2020-03-16,219.191146850586,234.7725780910604,216.91561153342053,220.4065784730682,297240000.0,,,,,,,,,,,,,,,
2020-03-17,231.0257568359375,234.10550046036911,216.65062185131984,223.93413457519435,262070500.0,,,,,,,,,,,,,,,
2020-03-18,219.3282470703125,226.97731522464505,208.38011597518343,215.90124320983887,327597100.0,,,,,,,,,,,,,,,
2020-03-19,219.79429626464844,226.07257629627384,212.21833983048688,218.6428280834812,289322000.0,,,,,,,,,,,,,,,
2020-03-20,210.32244873046875,224.7269607170748,210.0466734873275,222.94363004147445,347158800.0,,,,,,,,,,,,,,,
2020-03-23,204.94488525390625,211.1313764896965,200.6336404665036,209.7617156608412,326025200.0,,,,,,,,,,,,,,,
2020-03-24,223.51356506347656,224.3868557094873,214.91866545634184,215.4885906977281,235494500.0,,,,,,,,,,,,,,,
2020-03-25,226.859603881836,235.6475644145072,220.38814988584195,225.09466188292848,299430300.0,,,,,,,,,,,,,,,
2020-03-26,240.1058654785156,241.5766292796349,228.9370740257552,229.36911860691484,257632800.0,,,,,,,,,,,,,,,
2020-03-27,232.95416259765625,239.7473562360883,230.77556488684385,232.8162819931154,224341200.0,,,,,,,,,,,,,,,
2020-03-30,240.51953125,241.2365384930664,233.0552948085847,235.05004716701424,171369500.0,,,,,,,,,,,,,,,
2020-03-31,236.9344940185547,242.0638491887975,235.52805566114748,239.5175603608972,194881100.0,,,,,,,,,,,,,,,
2020-04-01,226.2712860107422,236.85176448420265,224.2029926686824,227.9534996121323,189554600.0,,,,,,,,,,,,,,,
2020-04-02,231.4925537109375,232.27390045217555,224.83724120524903,225.38879163266063,177660400.0,,,,,,,,,,,,,,,
2020-04-03,228.1465301513672,232.86224312191504,225.41638201331432,230.50897330571124,135561200.0,,,,,,,,,,,,,,,
2020-04-06,243.47032165527344,245.43751218467887,228.12819082195605,237.01725559130563,188061200.0,,,,,,,,,,,,,,,
2020-04-07,243.7185211181641,252.8190070197748,243.4979121190788,252.06522220219827,201427200.0,,,,,,,,,,,,,,,
2020-04-08,251.8997497558593,253.71065665190883,243.8288104236189,246.3199470598107,153774500.0,,,,,,,,,,,,,,,
2020-04-09,255.7330017089844,258.49072626492733,253.2234622639874,255.163048402882,189999200.0,,,,,,,,,,,,,,,
2020-04-13,253.3981475830078,255.0987501855629,249.49137070961035,254.7586352756574,114839100.0,,,,,,,,,,,,,,,
2020-04-14,260.8714904785156,261.8918348329773,253.26017380887484,258.28842472821,134143400.0,,,,,,,,,,,,,,,
2020-04-15,255.32847595214844,261.0093805310118,253.2142041014616,255.1538178585216,121775000.0,,,,,,,,,,,,,,,
2020-04-16,256.5602722167969,257.415159958969,253.4900094044969,256.6062230641316,131798300.0,,,,,,,,,,,,,,,
2020-04-17,263.4913330078125,264.098007563754,259.5937309187142,262.3330800222529,146684800.0,,,,,,,,,,,,,,,
2020-04-20,258.8492431640625,263.6293107862759,258.62863415329286,259.7868595128614,100109300.0,,,,,,,,,,,,,,,
2020-04-21,250.9896697998047,255.5858766183104,250.05202565489665,254.3816726761035,126385700.0,,,,,,,,,,,,,,,
2020-04-22,256.5602722167969,258.3068252108212,254.5471313703784,255.8708411886541,92951600.0,,,,,,,,,,,,,,,
2020-04-23,256.5419006347656,261.00942882801934,256.2385632888214,257.83803449166567,104709700.0,,,,,,,,,,,,,,,
2020-04-24,260.1177673339844,260.78882372538203,256.00875672334155,258.0586753592096,85063200.0,,,,,,,,,,,,,,,
2020-04-27,263.8682556152344,264.98973134296574,261.6345055515394,262.09412629154366,77896600.0,,,,,,,,,,,,,,,
2020-04-28,262.6549377441406,267.8670224080393,262.3515722772504,267.5177060779378,105270000.0,,,,,,,,,,,,,,,
2020-04-29,269.53076171875,271.0659071925588,266.9568970325676,267.9864429070405,118745600.0,,,,,,,,,,,,,,,
2020-04-30,267.021240234375,269.6318823292637,265.28386059929,268.1518891527446,122901700.0,,,,,,,,,,,,,,,
2020-05-01,259.9522399902344,267.18666411275467,258.78478565307967,262.268717832664,125180000.0,,,,,,,,,,,,,,,
2020-05-04,260.6693725585937,260.97270997271914,256.5879372139992,258.0679028682671,80873200.0,,,,,,,,,,,,,,,
2020-05-05,263.0776672363281,265.8905433416998,260.797938736248,263.4913370383608,79569900.0,,,,,,,,,,,,,,,
2020-05-06,261.2943420410156,265.1643400964349,260.86229750373474,264.77827445640764,73632600.0,,,,,,,,,,,,,,,
2020-05-07,264.4473571777344,266.3777697134358,263.9417856328459,264.51171080796263,75250400.0,,,,,,,,,,,,,,,
2020-05-08,268.8228759765625,269.2916979257721,266.45121817198617,267.5818948511924,76452400.0,,,,,,,,,,,,,,,
2020-05-11,268.878173828125,270.2570362580128,266.4697652724054,266.8926085627232,79514200.0,,,,,,,,,,,,,,,
2020-05-12,263.5189208984375,270.4775563533977,263.38101225836226,270.0639145922281,95870800.0,,,,,,,,,,,,,,,
2020-05-13,258.8584289550781,263.9969859100772,256.43161777077114,262.95823845859854,144721100.0,,,,,,,,,,,,,,,
2020-05-14,261.9562683105469,262.0849475412924,250.9437443295845,256.42244422191715,121977900.0,,,,,,,,,,,,,,,
2020-05-15,263.160400390625,263.2063512347929,258.61934608730513,259.5661635119153,111146300.0,,,,,,,,,,,,,,,
2020-05-18,271.17626953125,272.7849423166049,269.0620250917087,269.383737206358,119703800.0,,,,,,,,,,,,,,,
2020-05-19,268.3910217285156,272.2885978711504,268.3726469921375,270.5788216379113,95189300.0,,,,,,,,,,,,,,,
2020-05-20,272.9503479003906,273.81443707877554,271.70019303559144,271.93000339041674,85861700.0,,,,,,,,,,,,,,,
2020-05-21,271.06591796875,273.6306094189908,269.97201842037936,272.82167247031106,78293900.0,,,,,,,,,,,,,,,
2020-05-22,271.5806884765625,271.75534659131654,269.5399713937195,270.78095292638466,63958200.0,,,,,,,,,,,,,,,
2020-05-26,274.9267578125,277.7856136973342,271.59910780063615,277.5466019109484,88951400.0,,,,,,,,,,,,,,,
2020-05-27,279.0173645019531,279.0541420158943,272.8952128963509,277.7212306525081,104817400.0,,,,,,,,,,,,,,,
2020-05-28,278.5025634765625,282.06002314727544,277.8315071665672,280.04688227031033,90405200.0,,,,,,,,,,,,,,,
2020-05-29,279.7435913085937,280.3318913047763,275.2852642429645,278.03378746198035,119090800.0,,,,,,,,,,,,,,,
2020-06-01,280.8741455078125,281.4808480836038,278.5852438310212,279.1000166735685,55758300.0,,,,,,,,,,,,,,,
2020-06-02,283.1998291015625,283.24580799540894,280.4605081581099,281.79339112536235,74267200.0,,,,,,,,,,,,,,,
2020-06-03,286.96875,287.92476883249293,284.909658409725,285.18541958591584,92567600.0,,,,,,,,,,,,,,,
2020-06-04,286.2149963378906,287.7225657388418,284.119127013096,285.9851859818692,75794400.0,,,,,,,,,,,,,,,
2020-06-05,293.550537109375,295.32466622909004,291.54659764607965,291.61095127500704,150524700.0,,,,,,,,,,,,,,,
2020-06-08,297.0988464355469,297.2918792842742,293.817147742069,294.35949682860377,73641200.0,,,,,,,,,,,,,,,
2020-06-09,294.8835144042969,297.17241696231423,293.5689776241452,294.433066953884,77479200.0,,,,,,,,,,,,,,,
2020-06-10,293.23797607421875,296.3542175612713,292.52096897897934,295.4625523739719,95000800.0,,,,,,,,,,,,,,,
2020-06-11,276.33319091796875,286.941246338049,275.781668426322,286.3069674196292,209243600.0,,,,,,,,,,,,,,,
2020-06-12,279.6425170898437,284.119219798626,274.48558448206074,283.34706011659046,194678900.0,,,,,,,,,,,,,,,
2020-06-15,282.2530517578125,283.38372874328377,272.7756754665918,273.9523032994072,135782700.0,,,,,,,,,,,,,,,
2020-06-16,287.68572998046875,290.1493178185226,282.8229640297754,290.00223585408537,137627500.0,,,,,,,,,,,,,,,
2020-06-17,286.4908142089844,289.000353646456,285.75540416445665,288.7061896286449,83398900.0,,,,,,,,,,,,,,,
2020-06-18,286.6011047363281,287.0791002022098,284.5144366960276,284.97405743157583,80828700.0,,,,,,,,,,,,,,,
2020-06-19,284.96319580078125,290.26285198086515,283.0150463816413,290.0689696801593,135549600.0,,,,,,,,,,,,,,,
2020-06-22,286.7912902832031,287.18829677421513,283.2181755111513,284.36304192298934,74649400.0,,,,,,,,,,,,,,,
2020-06-23,288.11163330078125,290.37369722062647,287.7053848565929,289.44116854058365,68471200.0,,,,,,,,,,,,,,,
2020-06-24,280.76226806640625,286.6897814759057,278.92493642655745,286.0711669477362,132813500.0,,,,,,,,,,,,,,,
2020-06-25,283.7721252441406,284.0398862316049,278.16776915357684,280.18976894126644,89468000.0,,,,,,,,,,,,,,,
2020-06-26,277.0321044921875,282.8857657278593,276.45045766240185,282.6733996882287,127961000.0,,,,,,,,,,,,,,,
2020-06-29,281.1038513183594,281.24233868339707,275.9980771665016,278.2878382488589,79773300.0,,,,,,,,,,,,,,,
2020-06-30,284.70458984375,286.4034616691279,280.5128897413489,280.66983265552534,113394800.0,,,,,,,,,,,,,,,
2020-07-01,286.6990051269531,287.9639317029631,285.3602561815504,285.8218995785466,72396500.0,,,,,,,,,,,,,,,
2020-07-02,288.2777099609375,291.48151475313523,287.6129426555215,290.13349638219006,69344200.0,,,,,,,,,,,,,,,
2020-07-06,292.7279968261719,293.30967187564966,291.35230884827496,292.1001687186121,61713800.0,,,,,,,,,,,,,,,
2020-07-07,289.7089233398437,293.1620068643434,289.3303723806456,291.1861878161966,82910000.0,,,,,,,,,,,,,,,
2020-07-08,291.9247741699219,292.0355640626978,288.71175457352604,290.4752073276655,54638600.0,,,,,,,,,,,,,,,
2020-07-09,290.26287841796875,292.7742193790963,286.8467063436829,292.53415581966215,83354200.0,,,,,,,,,,,,,,,
2020-07-10,293.2265319824219,293.49429293476067,288.7670709526723,290.19815363911744,57550400.0,,,,,,,,,,,,,,,
2020-07-13,290.6875,297.9537597898529,290.0319745156313,295.5716931672863,102997500.0,,,,,,,,,,,,,,,
2020-07-14,294.45458984375,295.2301472460135,288.06543384919064,289.26569521963995,93657000.0,,,,,,,,,,,,,,,
2020-07-15,297.1597595214844,298.2584726879043,294.7776646218724,297.6767976966858,87196500.0,,,,,,,,,,,,,,,
2020-07-16,296.1811218261719,296.6335232521369,294.61152330631586,295.2578352089557,54622500.0,,,,,,,,,,,,,,,
2020-07-17,297.0397644042969,297.8245636451662,295.2116468030746,297.18749364064047,62774900.0,,,,,,,,,,,,,,,
2020-07-20,299.4403991699219,300.1882592673395,296.0242265404626,296.77208663788025,56308800.0,,,,,,,,,,,,,,,
2020-07-21,300.077392578125,301.8500871049481,299.0894691350206,301.4069275614781,57292200.0,,,,,,,,,,,,,,,
2020-07-22,301.7855224609375,302.09946478128,299.6065790471225,299.71736895948897,57792900.0,,,,,,,,,,,,,,,
2020-07-23,298.18463134765625,302.1270831480681,296.8181852176336,301.42537631818345,75738000.0,,,,,,,,,,,,,,,
2020-07-24,296.26422119140625,297.2890558358542,294.7592594617996,296.328858018481,73766600.0,,,,,,,,,,,,,,,
2020-07-27,298.4247131347656,298.60013985296814,296.1626495641368,296.95669073754914,48293000.0,,,,,,,,,,,,,,,
2020-07-28,296.5319519042969,298.8124707963444,296.2364934476947,297.6952737904054,57495000.0,,,,,,,,,,,,,,,
2020-07-29,300.1789245605469,300.7421440189425,297.37212550366144,297.40906485580297,48454200.0,,,,,,,,,,,,,,,
2020-07-30,299.1079406738281,299.5234309444589,295.1193636875488,297.2059723944225,61861700.0,,,,,,,,,,,,,,,
2020-07-31,301.4714660644531,301.5730422205113,296.6796073803487,300.8990330030166,84986800.0,,,,,,,,,,,,,,,
2020-08-03,303.5673522949219,304.3336676318692,302.5886709361864,303.1334065470701,53077900.0,,,,,,,,,,,,,,,
2020-08-04,304.7398681640625,304.7398681640625,302.70862707186984,302.70862707186984,41917900.0,,,,,,,,,,,,,,,
2020-08-05,306.6327514648437,306.8912988063236,305.7741015428456,306.0418625918955,42697700.0,,,,,,,,,,,,,,,
2020-08-06,308.68243408203125,308.8024658628492,305.72793350897297,306.05108949352723,43679400.0,,,,,,,,,,,,,,,
2020-08-07,308.9040222167969,309.1902388250722,306.8081434818142,307.71297454516787,57308300.0,,,,,,,,,,,,,,,
2020-08-10,309.8273010253906,310.0119414454086,307.4175082706169,309.356415827872,44282100.0,,,,,,,,,,,,,,,
2020-08-11,307.2697448730469,311.6461421704279,306.54036880387395,311.0090722127674,69601100.0,,,,,,,,,,,,,,,
2020-08-12,311.5538024902344,312.32935977820927,309.679532000178,309.70722946844614,53774400.0,,,,,,,,,,,,,,,
2020-08-13,310.9906311035156,312.3017105491452,310.0673444500074,310.78750691268493,41816100.0,,,,,,,,,,,,,,,
