Date,Close,High,Low,Open,Volume,"('Close', 'TLT')","('High', 'TLT')","('Low', 'TLT')","('Open', 'TLT')","('Volume', 'TLT')","('Close', 'TLT').1","('High', 'TLT').1","('Low', 'TLT').1","('Open', 'TLT').1","('Volume', 'TLT').1","('Close', 'TLT')","('High', 'TLT')","('Low', 'TLT')","('Open', 'TLT')","('Volume', 'TLT')"
2019-09-10,116.43753051757812,118.589328854879,116.41270299807243,118.2169034338503,13851400.0,,,,,,,,,,,,,,,
2019-09-11,116.23062133789062,116.81822278002784,116.18923793092988,116.19750956094492,10941700.0,,,,,,,,,,,,,,,
2019-09-12,115.46920776367188,117.3561748270718,115.08849812211764,117.10788702853138,19163300.0,,,,,,,,,,,,,,,
2019-09-13,113.0028305053711,114.79877068133676,113.0028305053711,114.44288877028096,18922200.0,,,,,,,,,,,,,,,
2019-09-16,114.44300079345705,114.68301705343384,113.59055537722249,114.11195868890944,10971600.0,,,,,,,,,,,,,,,
2019-09-17,115.06362915039062,115.53537706050194,114.22774024584577,114.50912708954156,9081200.0,,,,,,,,,,,,,,,
2019-09-18,115.55194091796876,116.41267011249514,115.47745838049234,115.80850029934729,10984600.0,,,,,,,,,,,,,,,
2019-09-19,115.89956665039062,116.68581349690776,115.8416399834299,116.49545235067583,13176200.0,,,,,,,,,,,,,,,
2019-09-20,117.43065643310548,117.5051389835356,116.23061348299956,116.50372879635198,11519800.0,,,,,,,,,,,,,,,
2019-09-23,117.4058074951172,118.48171266486948,117.2733856773299,117.72030615525206,15246700.0,,,,,,,,,,,,,,,
2019-09-24,118.82108306884766,119.05281502201862,117.86104347517124,117.86931510619722,12421600.0,,,,,,,,,,,,,,,
2019-09-25,117.0830307006836,118.80447635093792,116.80991545233933,118.56446024098132,14147100.0,,,,,,,,,,,,,,,
2019-09-26,117.836181640625,118.34102881197776,117.43891615506044,117.74514321207153,9636500.0,,,,,,,,,,,,,,,
2019-09-27,118.12580108642578,118.33270538934455,117.63750996236224,117.78648762725072,10386900.0,,,,,,,,,,,,,,,
2019-09-30,118.41548919677734,118.4237608238469,117.3892391604299,117.42235092558468,8006900.0,,,,,,,,,,,,,,,
2019-10-01,118.77201080322266,119.31091138518973,117.01439463251036,117.11387852125397,16613700.0,,,,,,,,,,,,,,,
2019-10-02,119.06218719482422,119.60937387564978,118.75543677551828,118.93783233579347,12891500.0,,,,,,,,,,,,,,,
2019-10-03,120.1482391357422,120.77003861469856,119.3191731638004,119.36891509803004,13470500.0,,,,,,,,,,,,,,,
2019-10-04,121.0353546142578,121.06851168931183,120.38038536441152,120.50475285958746,11516200.0,,,,,,,,,,,,,,,
2019-10-07,120.03213500976562,120.6539343053614,119.97410698712366,120.34718403437331,11013900.0,,,,,,,,,,,,,,,
2019-10-08,120.3555145263672,120.98560015742852,119.89952567798032,120.89441503829484,14529700.0,,,,,,,,,,,,,,,
2019-10-09,119.6756820678711,119.8912346735092,119.2196932381143,119.88294856771115,8608800.0,,,,,,,,,,,,,,,
2019-10-10,117.89314270019533,118.7056235625852,117.5034808002602,118.65588164353626,15054200.0,,,,,,,,,,,,,,,
2019-10-11,116.43405151367188,116.98123820590592,115.82883676952868,116.88174166606174,26294000.0,,,,,,,,,,,,,,,
2019-10-14,117.27964782714844,117.32109099466426,116.9645987905752,117.29622003393897,5936900.0,,,,,,,,,,,,,,,
2019-10-15,115.86196899414062,116.85684562534134,115.69615833069764,116.6247081664126,11832300.0,,,,,,,,,,,,,,,
2019-10-16,116.00294494628906,116.1190137120297,115.53038377525456,115.77080741480778,7729500.0,,,,,,,,,,,,,,,
2019-10-17,115.72101593017578,116.3842711578746,115.4888784980624,115.6712740019431,6219300.0,,,,,,,,,,,,,,,
2019-10-18,115.72101593017578,116.2599036867516,115.61323331864412,115.91169753858152,6456100.0,,,,,,,,,,,,,,,
2019-10-21,114.85051727294922,115.23189321680417,114.601794931352,114.88368699878556,8038000.0,,,,,,,,,,,,,,,
2019-10-22,115.52204895019533,115.67957350820924,114.9417053026777,115.55521867322074,6683300.0,,,,,,,,,,,,,,,
2019-10-23,115.6380844116211,116.3262104851893,115.53860057225091,116.09407309296618,5995400.0,,,,,,,,,,,,,,,
2019-10-24,115.4060287475586,116.26826480118142,115.26508899179387,115.8039770373971,6161700.0,,,,,,,,,,,,,,,
2019-10-25,114.84219360351562,115.69613033160532,114.66808422618313,115.67954547411183,5669800.0,,,,,,,,,,,,,,,
2019-10-28,113.7975616455078,114.06286876092508,113.5737229987315,114.06286876092508,11402100.0,,,,,,,,,,,,,,,
2019-10-29,113.87225341796876,114.19558874638096,113.7230149160994,114.09609219495242,5296600.0,,,,,,,,,,,,,,,
2019-10-30,115.53866577148438,115.61327869311656,114.2204535537974,114.2204535537974,10914100.0,,,,,,,,,,,,,,,
2019-10-31,117.0972671508789,117.46204550447634,116.42571317478324,116.46716899807916,15834100.0,,,,,,,,,,,,,,,
2019-11-01,116.73681640625,117.32648576341803,116.09731833462524,116.87800198808166,11425500.0,,,,,,,,,,,,,,,
2019-11-04,115.2004165649414,115.55753092563822,115.05091769648362,115.41634529424988,11124300.0,,,,,,,,,,,,,,,
2019-11-05,113.9048080444336,114.14566381629388,113.5559942424524,113.96295001440596,13493000.0,,,,,,,,,,,,,,,
2019-11-06,114.59410858154295,114.9512355381373,114.06258110060062,114.62733617744767,9351900.0,,,,,,,,,,,,,,,
2019-11-07,112.51783752441406,113.24869262883936,111.66241060565078,113.24039206542211,19209800.0,,,,,,,,,,,,,,,
2019-11-08,112.04444122314452,112.90816862257756,111.93647054598488,112.2437561069904,10222900.0,,,,,,,,,,,,,,,
2019-11-11,112.11920928955078,112.44310872059368,111.8202242245406,112.43480815612192,4577000.0,,,,,,,,,,,,,,,
2019-11-12,112.63409423828124,112.90816486706797,111.94476738514147,112.3517230471486,5772900.0,,,,,,,,,,,,,,,
2019-11-13,113.36493682861328,113.74697808911358,113.09086622985254,113.62239363188804,6672400.0,,,,,,,,,,,,,,,
2019-11-14,114.53595733642578,114.97612785315374,114.33662981706108,114.44460047412684,10213300.0,,,,,,,,,,,,,,,
2019-11-15,114.41146087646484,114.74367366423849,114.13739007878488,114.17891826133436,4657600.0,,,,,,,,,,,,,,,
2019-11-18,114.61901092529295,115.11732343070136,114.5525684130643,114.7851235421714,5943900.0,,,,,,,,,,,,,,,
2019-11-19,115.57413482666016,115.64057735443664,114.9180227852527,114.9180227852527,7893100.0,,,,,,,,,,,,,,,
2019-11-20,116.77011108398438,116.77011108398438,116.08078390187308,116.1970551932762,7905500.0,,,,,,,,,,,,,,,
2019-11-21,116.03923797607422,116.33822306146747,115.54092527621268,115.97279543791812,5980900.0,,,,,,,,,,,,,,,
2019-11-22,116.188720703125,116.5043195817611,116.0060068968218,116.3548333798501,4664800.0,,,,,,,,,,,,,,,
2019-11-25,116.52922058105467,116.7119343663978,116.42124988809287,116.52092001721785,4157300.0,,,,,,,,,,,,,,,
2019-11-26,117.21026611328124,117.35975232242777,117.05246666632527,117.10229540270744,4281100.0,,,,,,,,,,,,,,,
2019-11-27,116.86973571777344,117.0275351415956,116.62057939977092,116.77007825961913,4095700.0,,,,,,,,,,,,,,,
2019-11-29,116.6205596923828,116.83648837276688,116.08903221768662,116.78665965211016,6251100.0,,,,,,,,,,,,,,,
2019-12-02,115.06566619873048,115.36516522839752,114.7661671690634,114.92423786449908,17702200.0,,,,,,,,,,,,,,,
2019-12-03,117.47830963134766,117.94419422488484,116.41341423903008,116.50492819093223,13062400.0,,,,,,,,,,,,,,,
2019-12-04,116.30522918701172,116.88758472147744,115.81438757184765,116.75447125805712,8586300.0,,,,,,,,,,,,,,,
2019-12-05,115.7395477294922,116.00577475849693,115.30694784896464,115.35686224330216,7273800.0,,,,,,,,,,,,,,,
2019-12-06,115.09896087646484,115.73954585261306,114.69130550531332,114.83273385177736,7931100.0,,,,,,,,,,,,,,,
2019-12-09,115.34854888916016,115.73124711678118,115.2820048181352,115.63141831583874,4016900.0,,,,,,,,,,,,,,,
2019-12-10,115.3568344116211,115.93087519681303,115.14884935579217,115.78943418777703,4947600.0,,,,,,,,,,,,,,,
2019-12-11,116.26365661621094,116.58811282457312,115.8310441069275,115.88928602108555,6256700.0,,,,,,,,,,,,,,,
2019-12-12,114.35015106201172,115.8726027933396,113.65132450499478,115.79773123960142,14857000.0,,,,,,,,,,,,,,,
2019-12-13,115.67296600341795,116.14717803606938,114.16715619205944,114.90758250184793,11335100.0,,,,,,,,,,,,,,,
2019-12-16,114.63302612304688,115.19043718703304,114.33352716534648,115.14051011541704,9156600.0,,,,,,,,,,,,,,,
2019-12-17,114.4749526977539,115.0905801928076,114.15049659526964,114.98243662157776,6179700.0,,,,,,,,,,,,,,,
2019-12-18,113.534912109375,114.35021018073482,113.37684139571876,114.22542419332387,6244700.0,,,,,,,,,,,,,,,
2019-12-19,113.71656799316406,114.04154338492452,113.12493960574648,113.32492935248932,6591100.0,,,,,,,,,,,,,,,
2019-12-20,113.86653900146484,113.89987697983452,113.26658253794388,113.43324700036564,5455700.0,,,,,,,,,,,,,,,
2019-12-23,113.69988250732422,114.13318720504832,113.32491291195517,113.99986072656202,5175000.0,,,,,,,,,,,,,,,
2019-12-24,114.02484130859376,114.20816201123706,113.23323611883995,113.25823324059031,4667400.0,,,,,,,,,,,,,,,
2019-12-26,114.29988098144533,114.34154711063478,113.74991859146624,114.08323491026452,5290200.0,,,,,,,,,,,,,,,
2019-12-27,114.42488861083984,114.68320083207335,114.3998787595322,114.52487715719644,7300500.0,,,,,,,,,,,,,,,
2019-12-30,114.0082015991211,114.07485212366367,113.04160370198684,113.23325256815065,7979700.0,,,,,,,,,,,,,,,
2019-12-31,112.89161682128906,113.70823202824332,112.80829730191728,113.49991415774323,10707400.0,,,,,,,,,,,,,,,
2020-01-02,114.16647338867188,114.5997779380779,113.88316425489845,113.9831527221812,11034100.0,,,,,,,,,,,,,,,
2020-01-03,115.92472839355467,115.95806637419209,114.89147985865144,115.2164552389378,12366000.0,,,,,,,,,,,,,,,
2020-01-06,115.26642608642578,116.41634460531576,115.11643063344762,116.39967561838226,11369800.0,,,,,,,,,,,,,,,
2020-01-07,114.69976043701172,115.3830488337785,114.69143230340764,115.17473106130684,8381200.0,,,,,,,,,,,,,,,
2020-01-08,113.94157409667967,115.2498040225831,113.59160151685742,114.93315671548434,10621700.0,,,,,,,,,,,,,,,
2020-01-09,114.34149169921876,114.52481240703878,113.24990830292488,113.32489967029362,7411500.0,,,,,,,,,,,,,,,
2020-01-10,115.35811614990234,115.3831132793841,114.6831682244648,114.7164934922022,8776000.0,,,,,,,,,,,,,,,
2020-01-13,115.00807189941406,115.06639426026136,114.48310707825344,114.89141446301248,5966900.0,,,,,,,,,,,,,,,
2020-01-14,115.59973907470705,115.67474316474036,115.1081119946548,115.14143725655975,13920300.0,,,,,,,,,,,,,,,
2020-01-15,116.3663330078125,116.45799336022698,115.84138073008508,116.25801638383982,6290500.0,,,,,,,,,,,,,,,
2020-01-16,115.99974822998048,116.26638853768284,115.60810955000105,116.04140163935688,6798600.0,,,,,,,,,,,,,,,
2020-01-17,115.00807189941406,115.10806035498486,114.45810996436072,114.6414306093785,9693100.0,,,,,,,,,,,,,,,
2020-01-21,116.21634674072266,116.3663294684512,115.63305938614934,115.66638464296322,6794900.0,,,,,,,,,,,,,,,
2020-01-22,116.62470245361328,116.77468524333788,116.31638330576388,116.42471268593118,6317000.0,,,,,,,,,,,,,,,
2020-01-23,117.4412078857422,117.80784913234577,117.30788148430354,117.36621655294748,9747400.0,,,,,,,,,,,,,,,
2020-01-24,118.39120483398438,118.78284341841128,117.74125414381054,117.8412426454641,8585000.0,,,,,,,,,,,,,,,
2020-01-27,120.23274993896484,120.23274993896484,119.57447098931716,119.94944065505142,10935200.0,,,,,,,,,,,,,,,
2020-01-28,119.29109191894533,120.06602792713662,119.0077828007705,119.93270150162807,10612900.0,,,,,,,,,,,,,,,
2020-01-29,120.45771026611328,120.57436775228174,119.51610952543848,119.5244503767656,9566800.0,,,,,,,,,,,,,,,
2020-01-30,120.474365234375,121.38262789347093,120.2327094388326,120.7410054368542,14711800.0,,,,,,,,,,,,,,,
2020-01-31,121.57428741455078,121.64929150079593,120.8993396413286,120.96600287648428,14538100.0,,,,,,,,,,,,,,,
2020-02-03,121.47576141357422,121.65938665082626,120.29055207775004,120.9833177026859,15309000.0,,,,,,,,,,,,,,,
2020-02-04,119.83987426757812,120.30727945044607,119.4058497109853,120.18208618211932,11388300.0,,,,,,,,,,,,,,,
2020-02-05,118.52945709228516,119.1053715908122,118.4376444514209,118.7715143890345,10782600.0,,,,,,,,,,,,,,,
2020-02-06,119.06365203857422,119.25563205408751,118.52113082981502,118.67136276977752,6683100.0,,,,,,,,,,,,,,,
2020-02-07,120.5493621826172,120.8081162454788,120.08195685176015,120.37409155146584,11374800.0,,,,,,,,,,,,,,,
2020-02-10,120.88327026367188,121.2338243721092,120.75806418047306,121.10863102475447,6699300.0,,,,,,,,,,,,,,,
2020-02-11,120.2739486694336,120.79143137409318,120.14040063731456,120.6829220060163,7784100.0,,,,,,,,,,,,,,,
2020-02-12,119.66460418701172,119.81484886145196,119.34744362690452,119.66460418701172,5595500.0,,,,,,,,,,,,,,,
2020-02-13,120.12368774414062,120.35739040090075,119.58116644862731,119.72305643767174,7883400.0,,,,,,,,,,,,,,,
2020-02-14,120.6495361328125,121.09190282615826,120.56606543239826,120.82480677350532,7137400.0,,,,,,,,,,,,,,,
2020-02-18,121.47576141357422,121.90144388894616,120.95827905540904,121.30883285311766,6909200.0,,,,,,,,,,,,,,,
2020-02-19,121.46745300292967,121.54256896551377,121.00838978296652,121.12524108115385,5707700.0,,,,,,,,,,,,,,,
2020-02-20,122.41897583007812,122.64433648267962,121.85975792134238,121.92653191973682,9332900.0,,,,,,,,,,,,,,,
2020-02-21,123.5624542236328,124.26357486109085,123.23693893103524,123.36214495793485,13860300.0,,,,,,,,,,,,,,,
2020-02-24,125.40707397460938,125.99968538551394,125.19840995801268,125.8911760214146,15929300.0,,,,,,,,,,,,,,,
2020-02-25,126.07471466064452,126.6673129281189,125.3151751060424,125.37360710370352,20802900.0,,,,,,,,,,,,,,,
2020-02-26,125.40707397460938,126.63401941106515,124.84785593843117,125.15667460752518,22589500.0,,,,,,,,,,,,,,,
2020-02-27,126.7675323486328,127.76911680388696,125.89114117434642,127.45194351098552,30687900.0,,,,,,,,,,,,,,,
2020-02-28,129.6304168701172,130.1896348426101,128.67056759741908,128.91261222533657,44935200.0,,,,,,,,,,,,,,,
2020-03-02,128.67665100097656,130.81652307572142,128.52618446981663,129.81345963501522,28152400.0,,,,,,,,,,,,,,,
2020-03-03,130.67440795898438,133.4913472003659,127.35593067992396,128.5679660572321,38608000.0,,,,,,,,,,,,,,,
2020-03-04,129.28680419921875,131.52699082358708,128.88558150330186,130.74125400954685,23463700.0,,,,,,,,,,,,,,,
2020-03-05,132.50502014160156,132.75578918868908,131.07564550145332,131.34313588625162,17786200.0,,,,,,,,,,,,,,,
2020-03-06,139.40110778808594,141.54097998608464,137.17764165077864,139.8441276062039,76288300.0,,,,,,,,,,,,,,,
2020-03-09,143.17929077148438,150.20911391891684,142.38519949577758,149.70758862856417,41552800.0,,,,,,,,,,,,,,,
2020-03-10,135.8401641845703,144.55011624855192,135.43894148663924,141.80005014024485,37728300.0,,,,,,,,,,,,,,,
2020-03-11,130.8415985107422,139.61842592450756,130.08930411999117,138.2809995024573,29519300.0,,,,,,,,,,,,,,,
2020-03-12,131.65240478515625,139.05837549468473,130.11437340306622,136.67608878242947,24361800.0,,,,,,,,,,,,,,,
2020-03-13,128.67665100097656,132.23753067960882,127.21384642984228,129.56269058617775,19812900.0,,,,,,,,,,,,,,,
2020-03-16,137.01046752929688,138.88284933892356,131.91154330562887,134.0597825660635,30496700.0,,,,,,,,,,,,,,,
2020-03-17,127.87421417236328,138.44821093782792,127.64853346950882,136.66776442076795,18570900.0,,,,,,,,,,,,,,,
2020-03-18,120.66046142578124,128.84380092916155,116.19680894202357,127.75714376637949,47061000.0,,,,,,,,,,,,,,,
2020-03-19,123.9455337524414,128.26707534823578,121.41279286317165,122.83380062458266,21175300.0,,,,,,,,,,,,,,,
2020-03-20,133.26565551757812,133.26565551757812,127.14696025446815,128.1416692973521,20863100.0,,,,,,,,,,,,,,,
2020-03-23,138.75746154785156,139.33422653117296,130.87504078817545,131.6524108059435,19971800.0,,,,,,,,,,,,,,,
2020-03-24,136.17459106445312,138.29774212497966,134.08486993003322,134.78701317008336,11948600.0,,,,,,,,,,,,,,,
2020-03-25,135.86532592773438,139.32590418323497,135.0963099548062,136.74301149894671,10750600.0,,,,,,,,,,,,,,,
2020-03-26,136.53395080566406,138.4899257783957,135.63955722601918,137.08563997888768,10576200.0,,,,,,,,,,,,,,,
2020-03-27,140.1784210205078,140.63816199101998,137.57880871958184,138.35619122510954,12550000.0,,,,,,,,,,,,,,,
2020-03-30,139.0249786376953,142.19299037674298,138.70733693261624,140.6800342630071,13473200.0,,,,,,,,,,,,,,,
2020-03-31,137.896484375,139.52646389682127,137.55376713448717,138.50667922067825,11464800.0,,,,,,,,,,,,,,,
2020-04-01,139.82850646972656,141.43574198692414,139.2927655550177,141.03392672108927,11334700.0,,,,,,,,,,,,,,,
2020-04-02,140.71578979492188,141.65333287498842,140.01261971180548,141.32686606867478,5771200.0,,,,,,,,,,,,,,,
2020-04-03,141.05062866210938,142.58251536076264,140.74927369232404,141.0924860026759,6570800.0,,,,,,,,,,,,,,,
2020-04-06,140.682373046875,140.8581688536809,139.4016169945297,139.79505319602904,9434800.0,,,,,,,,,,,,,,,
2020-04-07,139.20907592773438,139.30952336653755,137.04100021975162,138.0873702841918,13811400.0,,,,,,,,,,,,,,,
2020-04-08,138.19618225097656,139.11699300469115,137.39257720507285,138.21292774824553,10147100.0,,,,,,,,,,,,,,,
2020-04-09,138.44735717773438,138.7821905900317,137.09963161766242,137.518179769572,14259100.0,,,,,,,,,,,,,,,
2020-04-13,137.18325805664062,138.71514483937057,137.18325805664062,137.91152728481458,8750300.0,,,,,,,,,,,,,,,
2020-04-14,137.14979553222656,137.90318954090512,136.84844048336922,137.14979553222656,9019100.0,,,,,,,,,,,,,,,
2020-04-15,140.7828369140625,141.13442856868005,139.57742908009052,139.62765280987168,10027800.0,,,,,,,,,,,,,,,
2020-04-16,142.38165283203125,142.574194104934,141.48596677128026,141.68686163264516,8265400.0,,,,,,,,,,,,,,,
2020-04-17,140.4730987548828,143.00949899291228,140.02107246733445,142.15567014164617,8612100.0,,,,,,,,,,,,,,,
2020-04-20,141.60316467285156,141.71197846889,140.59865201152368,141.00045452144053,6462600.0,,,,,,,,,,,,,,,
2020-04-21,143.38616943359375,144.1060725106105,142.95925506828564,143.92191036720587,7850700.0,,,,,,,,,,,,,,,
2020-04-22,141.92124938964844,142.63278609471465,141.2264709540154,142.28120730953984,6230200.0,,,,,,,,,,,,,,,
2020-04-23,142.6746368408203,143.0848056846575,141.97984566429676,142.1974860146375,5968600.0,,,,,,,,,,,,,,,
2020-04-24,143.009521484375,143.009521484375,141.94641843456915,141.979896664697,6211800.0,,,,,,,,,,,,,,,
2020-04-27,140.3474884033203,142.0970156035358,140.16332630086936,142.0216800451882,9039500.0,,,,,,,,,,,,,,,
2020-04-28,141.96311950683594,142.1807726598959,141.00883049754827,141.09254521381325,9905400.0,,,,,,,,,,,,,,,
2020-04-29,141.2264404296875,142.52392872320465,140.59861856905593,141.91285235531575,8619600.0,,,,,,,,,,,,,,,
2020-04-30,139.57740783691406,141.66176894404825,139.55229597584542,141.25160003121186,11606100.0,,,,,,,,,,,,,,,
2020-05-01,140.77264404296875,140.90675621314423,139.50699400974392,140.39546475528562,10209400.0,,,,,,,,,,,,,,,
2020-05-04,140.11044311523438,140.54628835048507,139.54047296120692,140.44571064844823,8300900.0,,,,,,,,,,,,,,,
2020-05-05,139.213623046875,139.36450243335975,138.52632056740524,138.77777768511964,7831800.0,,,,,,,,,,,,,,,
2020-05-06,136.96731567382812,137.16009394144638,135.827387708954,136.81643627204397,14721500.0,,,,,,,,,,,,,,,
2020-05-07,139.25555419921875,139.44833247428537,136.9086420879603,137.09304314746473,9164800.0,,,,,,,,,,,,,,,
2020-05-08,137.4451141357422,138.6353313298414,137.19365691678703,137.87259524485955,8129800.0,,,,,,,,,,,,,,,
2020-05-11,136.37220764160156,137.64624785148618,135.86930611981396,137.17686798196084,8713500.0,,,,,,,,,,,,,,,
2020-05-12,137.7719268798828,138.24130660238316,136.73258971995722,136.75773414868843,10057300.0,,,,,,,,,,,,,,,
2020-05-13,138.73587036132812,139.38126120970307,138.1575228094373,138.3754454971124,13305600.0,,,,,,,,,,,,,,,
2020-05-14,140.09375,140.9403092823905,140.01831668357423,140.2446294224949,10080000.0,,,,,,,,,,,,,,,
2020-05-15,139.7333221435547,141.2252850301589,139.41480890159136,141.0660284091772,7225600.0,,,,,,,,,,,,,,,
2020-05-18,136.6655731201172,138.3503142799062,136.13751438496516,138.2413465308388,10073100.0,,,,,,,,,,,,,,,
2020-05-19,137.17684936523438,137.21037101294732,136.18778809755574,136.22132253490918,8639100.0,,,,,,,,,,,,,,,
2020-05-20,137.58755493164062,138.04855753846388,136.52307311818805,136.7661402437998,10927300.0,,,,,,,,,,,,,,,
2020-05-21,137.93124389648438,138.60179213230728,137.70493114909482,138.18270108362344,8920000.0,,,,,,,,,,,,,,,
2020-05-22,138.76104736328125,138.87000233787109,137.97315415344065,138.0653546947974,4956700.0,,,,,,,,,,,,,,,
2020-05-26,136.90023803710938,137.28579451166553,136.60686928459265,137.21875122102583,8098900.0,,,,,,,,,,,,,,,
2020-05-27,136.64881896972656,137.38642326847108,136.28001682035432,136.44765067289356,8047400.0,,,,,,,,,,,,,,,
2020-05-28,136.14585876464844,136.26321649050394,135.5004680102762,135.7519250992087,10272600.0,,,,,,,,,,,,,,,
2020-05-29,137.11819458007812,137.5372855931278,136.07885705308627,136.38060309406774,14632700.0,,,,,,,,,,,,,,,
2020-06-01,136.19496154785156,136.3292460731931,135.68301300030453,136.04390106140025,13341400.0,,,,,,,,,,,,,,,
2020-06-02,135.6998291015625,136.03552767645905,135.33055298552844,135.68304033099375,11517100.0,,,,,,,,,,,,,,,
2020-06-03,133.89540100097656,134.55842291001474,133.39185318768628,134.4325263521333,12255700.0,,,,,,,,,,,,,,,
2020-06-04,131.95669555664062,133.45057562655992,131.92313082964233,133.37504538625626,14038600.0,,,,,,,,,,,,,,,
2020-06-05,131.0167236328125,131.05868914422967,128.54091213211188,129.7578351267536,17778500.0,,,,,,,,,,,,,,,
2020-06-08,131.52027893066406,131.6377746743169,130.12710596586942,130.14389473098427,10346700.0,,,,,,,,,,,,,,,
2020-06-09,133.01419067382812,133.9793335984229,132.8547293823034,133.48417376079874,9095300.0,,,,,,,,,,,,,,,
2020-06-10,134.9863739013672,135.0367273772557,133.4841063777143,133.64356758874268,13135500.0,,,,,,,,,,,,,,,
2020-06-11,137.53778076171875,137.83151375315376,136.48870692214274,137.00904344862775,17086400.0,,,,,,,,,,,,,,,
2020-06-12,136.2117156982422,137.35310826141773,136.00190098299723,136.30403468519293,9716100.0,,,,,,,,,,,,,,,
2020-06-15,136.28736877441406,137.8232154111787,136.07755387003778,137.54625820067176,7759800.0,,,,,,,,,,,,,,,
2020-06-16,134.19754028320312,135.31375655032343,133.19043180947983,133.78631147316025,13698900.0,,,,,,,,,,,,,,,
2020-06-17,134.75144958496094,134.9276996444183,133.72755237840315,134.50807006160213,7113900.0,,,,,,,,,,,,,,,
2020-06-18,136.1781768798828,136.36281490626607,135.63266358761803,135.99353885349956,7691400.0,,,,,,,,,,,,,,,
2020-06-19,136.28736877441406,136.37968784458306,135.0452681262104,135.12079841832536,8565500.0,,,,,,,,,,,,,,,
2020-06-22,136.30409240722656,137.15173960559108,136.01874734711328,136.9587135715238,9319700.0,,,,,,,,,,,,,,,
2020-06-23,135.37246704101562,136.01029921325053,135.22139377549362,135.52352750046276,9088600.0,,,,,,,,,,,,,,,
2020-06-24,136.8244171142578,136.8747706138857,135.55714041800235,135.5655283992476,11436500.0,,,,,,,,,,,,,,,
2020-06-25,137.21885681152344,137.93223213756156,137.13492578278587,137.81473638097518,10968000.0,,,,,,,,,,,,,,,
2020-06-26,138.6875762939453,138.74633058210702,137.7895628451546,137.8483171333163,12119300.0,,,,,,,,,,,,,,,
2020-06-29,138.2510986328125,138.7043055565232,137.9573657362555,138.351818397011,7274400.0,,,,,,,,,,,,,,,
2020-06-30,137.57972717285156,138.72111997030711,137.20206316910685,138.6707664772847,14841700.0,,,,,,,,,,,,,,,
2020-07-01,137.3126220703125,137.43025567388773,136.2455089957436,136.80007290735588,13181000.0,,,,,,,,,,,,,,,
2020-07-02,137.4554443359375,137.58148856574468,136.32112319427026,136.70762806170666,7599800.0,,,,,,,,,,,,,,,
2020-07-06,136.89244079589844,136.97647025672956,135.90935764543357,136.39670031184357,7972700.0,,,,,,,,,,,,,,,
2020-07-07,138.8166961669922,138.92591915234183,137.1277977735026,137.312652451607,12791900.0,,,,,,,,,,,,,,,
2020-07-08,138.2620391845703,138.5729251064295,137.65706297585837,138.06878681323315,7253900.0,,,,,,,,,,,,,,,
2020-07-09,140.4635467529297,140.6988139782531,138.30412697311775,138.3545395469582,13373100.0,,,,,,,,,,,,,,,
2020-07-10,139.75765991210938,141.3373213090478,139.6148200995705,141.11884986073412,8478000.0,,,,,,,,,,,,,,,
2020-07-13,140.21974182128906,140.28696279305015,138.83333331825915,139.06020249531667,8054000.0,,,,,,,,,,,,,,,
2020-07-14,140.42147827148438,141.2785301621439,140.30384470383285,141.10207340011797,11344600.0,,,,,,,,,,,,,,,
2020-07-15,139.7660675048828,140.27861643094644,139.33754803729332,139.4131668572629,7840300.0,,,,,,,,,,,,,,,
2020-07-16,140.42984008789062,140.9675951846352,140.35420846126172,140.65669650449885,9107400.0,,,,,,,,,,,,,,,
2020-07-17,140.13577270507812,140.65671943404064,139.87529934059688,140.54749652638088,8549900.0,,,,,,,,,,,,,,,
2020-07-20,140.48033142089844,140.84163001961983,140.15263692534413,140.7492027095353,6907200.0,,,,,,,,,,,,,,,
2020-07-21,140.56427001953125,140.92558123867929,140.3878261389764,140.5726806564767,8454400.0,,,,,,,,,,,,,,,
2020-07-22,140.98443603515625,141.54741040207233,140.90041938686653,141.379351463299,6592100.0,,,,,,,,,,,,,,,
2020-07-23,142.6313018798828,142.740537612939,141.56418928622085,141.93389839401527,10471800.0,,,,,,,,,,,,,,,
2020-07-24,142.62289428710938,142.77413191842567,141.89187393913022,142.00950748162998,7520700.0,,,,,,,,,,,,,,,
2020-07-27,142.0935516357422,143.09344326098218,141.99272653776703,143.0514285297939,6146400.0,,,,,,,,,,,,,,,
2020-07-28,143.07664489746094,143.12705745000483,142.3624328801646,142.45486016686064,8520700.0,,,,,,,,,,,,,,,
2020-07-29,142.8329315185547,143.1690236356097,141.98427776818824,142.8833440540037,6733700.0,,,,,,,,,,,,,,,
2020-07-30,143.77398681640625,143.90001814373232,143.47149880973242,143.72357428547582,9376100.0,,,,,,,,,,,,,,,
2020-07-31,143.68162536621094,144.068142982163,142.7909693890006,142.96741332805698,8886000.0,,,,,,,,,,,,,,,
2020-08-03,142.95814514160156,142.9917994368328,142.1337946033762,142.36091617245208,9066200.0,,,,,,,,,,,,,,,
2020-08-04,144.3209228515625,144.32933001125494,143.60591638159704,143.69844647964717,9878900.0,,,,,,,,,,,,,,,
2020-08-05,143.05911254882812,143.47128145027142,142.73946088211335,143.0506925563223,6954100.0,,,,,,,,,,,,,,,
2020-08-06,143.85824584960938,144.89289105687052,143.52176699354675,144.16107040238776,9481800.0,,,,,,,,,,,,,,,
